Timestamp,MCSS.MA8240
9/15/2020 13:00,"7,140.45"
9/15/2020 13:15,"7,143.84"
9/15/2020 13:30,"7,253.58"
9/15/2020 13:45,"7,415.21"
9/15/2020 14:00,"7,388.66"
9/15/2020 14:15,"7,448.78"
9/15/2020 14:30,"7,461.82"
9/15/2020 14:45,"7,412.95"
9/15/2020 15:00,"3,684.53"
9/15/2020 15:15,"4,099.72"
9/15/2020 15:30,"3,987.71"
9/15/2020 15:45,"4,090.68"
9/15/2020 16:00,"4,079.92"
9/15/2020 16:15,"3,950.51"
9/15/2020 16:30,"3,625.58"
9/15/2020 16:45,"3,572.13"
9/15/2020 17:00,"3,547.38"
9/15/2020 17:15,"3,600.06"
9/15/2020 17:30,"3,588.48"
9/15/2020 17:45,"3,599.25"
9/15/2020 18:00,"3,648.07"
9/15/2020 18:15,"3,633.34"
9/15/2020 18:30,"3,646.38"
9/15/2020 18:45,"3,647.71"
9/15/2020 19:00,"3,585.81"
9/15/2020 19:15,"3,599.29"
9/15/2020 19:30,"3,619.45"
9/15/2020 19:45,"3,568.64"
9/15/2020 20:00,"3,587.07"
9/15/2020 20:15,"3,579.12"
9/15/2020 20:30,"3,557.18"
9/15/2020 20:45,"3,455.20"
9/15/2020 21:00,"3,398.35"
9/15/2020 21:15,"3,383.06"
9/15/2020 21:30,"3,261.30"
9/15/2020 21:45,"3,327.47"
9/15/2020 22:00,"3,257.90"
9/15/2020 22:15,"3,215.74"
9/15/2020 22:30,"3,123.90"
9/15/2020 22:45,"3,166.79"
9/15/2020 23:00,"3,126.54"
9/15/2020 23:15,"3,046.09"
9/15/2020 23:30,"2,942.76"
9/15/2020 23:45,"2,878.33"
9/16/2020 0:00,"2,817.75"
9/16/2020 0:15,"2,824.54"
9/16/2020 0:30,"2,816.96"
9/16/2020 0:45,"2,782.80"
9/16/2020 1:00,"2,772.20"
9/16/2020 1:15,"2,730.77"
9/16/2020 1:30,"2,742.35"
9/16/2020 1:45,"2,733.00"
9/16/2020 2:00,"2,698.59"
9/16/2020 2:15,"2,677.32"
9/16/2020 2:30,"2,640.93"
9/16/2020 2:45,"2,644.37"
9/16/2020 3:00,"2,562.30"
9/16/2020 3:15,"2,529.43"
9/16/2020 3:30,"2,526.28"
9/16/2020 3:45,"2,496.97"
9/16/2020 4:00,"2,546.77"
9/16/2020 4:15,"2,604.95"
9/16/2020 4:30,"2,811.47"
9/16/2020 4:45,"3,142.41"
9/16/2020 5:00,"3,605.70"
9/16/2020 5:15,"3,544.38"
9/16/2020 5:30,"3,509.13"
9/16/2020 5:45,"3,378.76"
9/16/2020 6:00,"3,222.22"
9/16/2020 6:15,"3,125.46"
9/16/2020 6:30,"3,046.17"
9/16/2020 6:45,"3,065.14"
9/16/2020 7:00,"3,053.78"
9/16/2020 7:15,"3,005.34"
9/16/2020 7:30,"2,953.14"
9/16/2020 7:45,"2,821.96"
9/16/2020 8:00,"2,653.84"
9/16/2020 8:15,"2,638.06"
9/16/2020 8:30,"2,688.19"
9/16/2020 8:45,"2,729.98"
9/16/2020 9:00,"2,810.71"
9/16/2020 9:15,"2,904.89"
9/16/2020 9:30,"3,156.45"
9/16/2020 9:45,"3,240.33"
9/16/2020 10:00,"3,854.28"
9/16/2020 10:15,"3,726.59"
9/16/2020 10:30,"3,881.56"
9/16/2020 10:45,"3,908.04"
9/16/2020 11:00,"3,965.41"
9/16/2020 11:15,"3,992.58"
9/16/2020 11:30,"4,004.88"
9/16/2020 11:45,"4,001.03"
9/16/2020 12:00,"4,173.08"
9/16/2020 12:15,"4,163.62"
9/16/2020 12:30,"4,137.45"
9/16/2020 12:45,"4,085.21"
9/16/2020 13:00,"4,135.44"
9/16/2020 13:15,"4,304.49"
9/16/2020 13:30,"4,331.84"
9/16/2020 13:45,"4,324.09"
9/16/2020 14:00,"4,339.25"
9/16/2020 14:15,"4,005.90"
9/16/2020 14:30,"3,977.98"
9/16/2020 14:45,"4,378.97"
9/16/2020 15:00,"4,575.69"
9/16/2020 15:15,"4,530.37"
9/16/2020 15:30,"4,517.87"
9/16/2020 15:45,"4,526.28"
9/16/2020 16:00,"4,514.86"
9/16/2020 16:15,"4,581.05"
9/16/2020 16:30,"4,462.39"
9/16/2020 16:45,"4,354.45"
9/16/2020 17:00,"4,178.83"
9/16/2020 17:15,"4,027.47"
9/16/2020 17:30,"3,742.17"
9/16/2020 17:45,"3,742.68"
9/16/2020 18:00,"3,728.55"
9/16/2020 18:15,"3,762.94"
9/16/2020 18:30,"3,667.21"
9/16/2020 18:45,"3,560.81"
9/16/2020 19:00,"3,530.87"
9/16/2020 19:15,"3,530.71"
9/16/2020 19:30,"3,593.03"
9/16/2020 19:45,"3,612.34"
9/16/2020 20:00,"3,614.77"
9/16/2020 20:15,"3,582.24"
9/16/2020 20:30,"3,529.86"
9/16/2020 20:45,"3,546.06"
9/16/2020 21:00,"3,612.74"
9/16/2020 21:15,"3,646.07"
9/16/2020 21:30,"3,588.50"
9/16/2020 21:45,"3,568.72"
9/16/2020 22:00,"3,550.94"
9/16/2020 22:15,"3,525.52"
9/16/2020 22:30,"3,706.51"
9/16/2020 22:45,"3,674.92"
9/16/2020 23:00,"3,655.99"
9/16/2020 23:15,"3,615.96"
9/16/2020 23:30,"3,569.55"
9/16/2020 23:45,"3,551.09"
9/17/2020 0:00,"3,515.26"
9/17/2020 0:15,"3,460.78"
9/17/2020 0:30,"3,395.91"
9/17/2020 0:45,"3,385.62"
9/17/2020 1:00,"3,368.49"
9/17/2020 1:15,"3,328.78"
9/17/2020 1:30,"3,368.92"
9/17/2020 1:45,"3,332.74"
9/17/2020 2:00,"3,336.58"
9/17/2020 2:15,"3,272.18"
9/17/2020 2:30,"3,312.01"
9/17/2020 2:45,"3,290.69"
9/17/2020 3:00,"3,248.43"
9/17/2020 3:15,"3,238.45"
9/17/2020 3:30,"3,230.45"
9/17/2020 3:45,"3,219.49"
9/17/2020 4:00,"3,263.04"
9/17/2020 4:15,"3,185.88"
9/17/2020 4:30,"3,200.75"
9/17/2020 4:45,"3,166.97"
9/17/2020 5:00,"3,209.92"
9/17/2020 5:15,"3,215.94"
9/17/2020 5:30,"3,285.83"
9/17/2020 5:45,"3,349.06"
9/17/2020 6:00,"3,369.47"
9/17/2020 6:15,"3,169.23"
9/17/2020 6:30,"3,462.20"
9/17/2020 6:45,"3,428.68"
9/17/2020 7:00,"3,400.84"
9/17/2020 7:15,"3,466.05"
9/17/2020 7:30,"3,518.98"
9/17/2020 7:45,"3,258.33"
9/17/2020 8:00,"3,624.82"
9/17/2020 8:15,"3,348.20"
9/17/2020 8:30,"3,666.40"
9/17/2020 8:45,"3,684.21"
9/17/2020 9:00,"3,778.53"
9/17/2020 9:15,"3,772.86"
9/17/2020 9:30,"3,831.95"
9/17/2020 9:45,"3,922.39"
9/17/2020 10:00,"3,946.75"
9/17/2020 10:15,"3,814.05"
9/17/2020 10:30,"3,838.32"
9/17/2020 10:45,"4,094.77"
9/17/2020 11:00,"3,851.67"
9/17/2020 11:15,"4,056.23"
9/17/2020 11:30,"4,056.69"
9/17/2020 11:45,"3,586.92"
9/17/2020 12:00,"3,761.54"
9/17/2020 12:15,"3,783.34"
9/17/2020 12:30,"3,411.17"
9/17/2020 12:45,"3,799.99"
9/17/2020 13:00,"3,795.64"
9/17/2020 13:15,"3,817.06"
9/17/2020 13:30,"3,792.50"
9/17/2020 13:45,"3,852.64"
9/17/2020 14:00,"3,404.02"
9/17/2020 14:15,"3,772.49"
9/17/2020 14:30,"3,806.20"
9/17/2020 14:45,"3,763.81"
9/17/2020 15:00,"3,823.38"
9/17/2020 15:15,"3,958.66"
9/17/2020 15:30,"3,897.74"
9/17/2020 15:45,"3,811.27"
9/17/2020 16:00,"3,774.28"
9/17/2020 16:15,"3,790.94"
9/17/2020 16:30,"3,801.94"
9/17/2020 16:45,"3,418.45"
9/17/2020 17:00,"3,771.72"
9/17/2020 17:15,"3,782.48"
9/17/2020 17:30,"3,851.08"
9/17/2020 17:45,"3,964.74"
9/17/2020 18:00,"4,072.60"
9/17/2020 18:15,"4,044.93"
9/17/2020 18:30,"4,081.35"
9/17/2020 18:45,"3,991.43"
9/17/2020 19:00,"4,050.31"
9/17/2020 19:15,"4,067.25"
9/17/2020 19:30,"4,082.23"
9/17/2020 19:45,"4,000.78"
9/17/2020 20:00,"3,970.72"
9/17/2020 20:15,"3,897.32"
9/17/2020 20:30,"3,922.10"
9/17/2020 20:45,"3,866.69"
9/17/2020 21:00,"3,903.15"
9/17/2020 21:15,"3,838.04"
9/17/2020 21:30,"3,774.68"
9/17/2020 21:45,"3,796.70"
9/17/2020 22:00,"3,724.60"
9/17/2020 22:15,"3,773.51"
9/17/2020 22:30,"3,704.67"
9/17/2020 22:45,"3,651.97"
9/17/2020 23:00,"3,573.48"
9/17/2020 23:15,"3,467.46"
9/17/2020 23:30,"3,545.01"
9/17/2020 23:45,"3,563.18"
9/18/2020 0:00,"3,572.31"
9/18/2020 0:15,"3,502.16"
9/18/2020 0:30,"3,455.80"
9/18/2020 0:45,"3,416.80"
9/18/2020 1:00,"3,345.41"
9/18/2020 1:15,"3,380.03"
9/18/2020 1:30,"3,317.07"
9/18/2020 1:45,"3,332.47"
9/18/2020 2:00,"3,318.33"
9/18/2020 2:15,"3,290.17"
9/18/2020 2:30,"3,363.68"
9/18/2020 2:45,"3,351.71"
9/18/2020 3:00,"3,334.59"
9/18/2020 3:15,"3,325.92"
9/18/2020 3:30,"3,291.63"
9/18/2020 3:45,"3,309.00"
9/18/2020 4:00,"3,289.18"
9/18/2020 4:15,"3,249.36"
9/18/2020 4:30,"3,201.34"
9/18/2020 4:45,"3,195.58"
9/18/2020 5:00,"3,242.09"
9/18/2020 5:15,"3,252.63"
9/18/2020 5:30,"3,355.67"
9/18/2020 5:45,"3,260.88"
9/18/2020 6:00,"3,206.20"
9/18/2020 6:15,"3,242.65"
9/18/2020 6:30,"3,266.04"
9/18/2020 6:45,"3,355.74"
9/18/2020 7:00,"3,314.18"
9/18/2020 7:15,"3,398.94"
9/18/2020 7:30,"3,356.36"
9/18/2020 7:45,"3,362.01"
9/18/2020 8:00,"3,415.42"
9/18/2020 8:15,"3,414.75"
9/18/2020 8:30,"3,470.63"
9/18/2020 8:45,"3,484.99"
9/18/2020 9:00,"3,506.58"
9/18/2020 9:15,"3,543.18"
9/18/2020 9:30,"3,359.52"
9/18/2020 9:45,"3,617.44"
9/18/2020 10:00,"3,715.75"
9/18/2020 10:15,"3,480.85"
9/18/2020 10:30,"3,534.93"
9/18/2020 10:45,"3,574.33"
9/18/2020 11:00,"3,664.69"
9/18/2020 11:15,"3,615.46"
9/18/2020 11:30,"3,571.28"
9/18/2020 11:45,"3,887.31"
9/18/2020 12:00,"3,694.11"
9/18/2020 12:15,"3,760.60"
9/18/2020 12:30,"3,784.03"
9/18/2020 12:45,"3,757.84"
9/18/2020 13:00,"3,773.14"
9/18/2020 13:15,"3,761.62"
9/18/2020 13:30,"3,787.98"
9/18/2020 13:45,"3,755.02"
9/18/2020 14:00,"3,714.59"
9/18/2020 14:15,"3,730.61"
9/18/2020 14:30,"3,778.54"
9/18/2020 14:45,"3,790.36"
9/18/2020 15:00,"3,733.32"
9/18/2020 15:15,"3,677.34"
9/18/2020 15:30,"3,667.44"
9/18/2020 15:45,"3,514.13"
9/18/2020 16:00,"3,770.62"
9/18/2020 16:15,"3,742.73"
9/18/2020 16:30,"3,695.56"
9/18/2020 16:45,"3,738.37"
9/18/2020 17:00,"3,812.28"
9/18/2020 17:15,"3,786.63"
9/18/2020 17:30,"3,773.26"
9/18/2020 17:45,"3,838.44"
9/18/2020 18:00,"3,777.62"
9/18/2020 18:15,"3,818.43"
9/18/2020 18:30,"3,742.95"
9/18/2020 18:45,"3,599.47"
9/18/2020 19:00,"3,590.95"
9/18/2020 19:15,"3,273.33"
9/18/2020 19:30,"3,205.72"
9/18/2020 19:45,"3,169.98"
9/18/2020 20:00,"3,192.22"
9/18/2020 20:15,"3,228.72"
9/18/2020 20:30,"3,258.14"
9/18/2020 20:45,"3,285.04"
9/18/2020 21:00,"3,289.90"
9/18/2020 21:15,"3,361.24"
9/18/2020 21:30,"3,253.91"
9/18/2020 21:45,"3,170.36"
9/18/2020 22:00,"3,149.26"
9/18/2020 22:15,"3,121.46"
9/18/2020 22:30,"3,073.30"
9/18/2020 22:45,"3,061.90"
9/18/2020 23:00,"3,012.62"
9/18/2020 23:15,"3,038.16"
9/18/2020 23:30,"3,064.44"
9/18/2020 23:45,"3,200.72"
9/19/2020 0:00,"3,538.55"
9/19/2020 0:15,"3,909.02"
9/19/2020 0:30,"4,097.64"
9/19/2020 0:45,"4,021.90"
9/19/2020 1:00,"3,986.37"
9/19/2020 1:15,"3,865.69"
9/19/2020 1:30,"3,734.06"
9/19/2020 1:45,"3,708.17"
9/19/2020 2:00,"3,586.48"
9/19/2020 2:15,"3,392.78"
9/19/2020 2:30,"3,239.96"
9/19/2020 2:45,"3,274.07"
9/19/2020 3:00,"3,285.41"
9/19/2020 3:15,"3,283.95"
9/19/2020 3:30,"3,309.90"
9/19/2020 3:45,"3,267.37"
9/19/2020 4:00,"3,280.78"
9/19/2020 4:15,"3,231.73"
9/19/2020 4:30,"3,217.87"
9/19/2020 4:45,"3,174.86"
9/19/2020 5:00,"3,073.15"
9/19/2020 5:15,"2,972.82"
9/19/2020 5:30,"3,046.88"
9/19/2020 5:45,"3,066.96"
9/19/2020 6:00,"3,035.88"
9/19/2020 6:15,"3,035.05"
9/19/2020 6:30,"3,054.69"
9/19/2020 6:45,"3,028.67"
9/19/2020 7:00,"3,006.17"
9/19/2020 7:15,"2,973.73"
9/19/2020 7:30,"2,997.72"
9/19/2020 7:45,"2,935.07"
9/19/2020 8:00,"2,862.28"
9/19/2020 8:15,"2,765.31"
9/19/2020 8:30,"2,764.66"
9/19/2020 8:45,"2,755.81"
9/19/2020 9:00,"2,787.09"
9/19/2020 9:15,"2,791.40"
9/19/2020 9:30,"2,834.09"
9/19/2020 9:45,"2,875.38"
9/19/2020 10:00,"2,854.13"
9/19/2020 10:15,"2,811.33"
9/19/2020 10:30,"2,833.06"
9/19/2020 10:45,"2,858.03"
9/19/2020 11:00,"2,913.41"
9/19/2020 11:15,"2,959.29"
9/19/2020 11:30,"3,151.04"
9/19/2020 11:45,"3,112.26"
9/19/2020 12:00,"3,180.10"
9/19/2020 12:15,"3,215.41"
9/19/2020 12:30,"3,269.17"
9/19/2020 12:45,"3,298.37"
9/19/2020 13:00,"3,334.22"
9/19/2020 13:15,"3,436.49"
9/19/2020 13:30,"3,477.05"
9/19/2020 13:45,"3,515.54"
9/19/2020 14:00,"3,508.96"
9/19/2020 14:15,"3,499.63"
9/19/2020 14:30,"3,425.94"
9/19/2020 14:45,"3,388.16"
9/19/2020 15:00,"3,410.22"
9/19/2020 15:15,"3,493.67"
9/19/2020 15:30,"3,512.67"
9/19/2020 15:45,"3,459.39"
9/19/2020 16:00,"3,433.39"
9/19/2020 16:15,"3,332.12"
9/19/2020 16:30,"3,233.53"
9/19/2020 16:45,"3,191.72"
9/19/2020 17:00,"3,172.68"
9/19/2020 17:15,"3,185.31"
9/19/2020 17:30,"3,133.59"
9/19/2020 17:45,"3,139.03"
9/19/2020 18:00,"3,153.04"
9/19/2020 18:15,"3,006.19"
9/19/2020 18:30,"3,046.32"
9/19/2020 18:45,"2,980.77"
9/19/2020 19:00,"2,969.72"
9/19/2020 19:15,"3,002.37"
9/19/2020 19:30,"2,987.58"
9/19/2020 19:45,"2,944.65"
9/19/2020 20:00,"2,815.52"
9/19/2020 20:15,"2,776.91"
9/19/2020 20:30,"2,732.70"
9/19/2020 20:45,"2,731.85"
9/19/2020 21:00,"2,740.12"
9/19/2020 21:15,"2,714.23"
9/19/2020 21:30,"2,640.97"
9/19/2020 21:45,"2,722.65"
9/19/2020 22:00,"2,688.24"
9/19/2020 22:15,"2,852.52"
9/19/2020 22:30,"3,085.76"
9/19/2020 22:45,"3,353.86"
9/19/2020 23:00,"3,341.38"
9/19/2020 23:15,"3,187.94"
9/19/2020 23:30,"2,825.41"
9/19/2020 23:45,"2,740.10"
9/20/2020 0:00,"2,713.87"
9/20/2020 0:15,"2,738.68"
9/20/2020 0:30,"2,758.06"
9/20/2020 0:45,"2,778.67"
9/20/2020 1:00,"2,811.11"
9/20/2020 1:15,"2,739.78"
9/20/2020 1:30,"2,753.12"
9/20/2020 1:45,"2,702.16"
9/20/2020 2:00,"2,681.69"
9/20/2020 2:15,"2,593.10"
9/20/2020 2:30,"2,496.58"
9/20/2020 2:45,"2,443.12"
9/20/2020 3:00,"2,430.33"
9/20/2020 3:15,"2,386.91"
9/20/2020 3:30,"2,443.13"
9/20/2020 3:45,"2,812.60"
9/20/2020 4:00,"3,158.24"
9/20/2020 4:15,"3,278.42"
9/20/2020 4:30,"2,982.09"
9/20/2020 4:45,"2,487.78"
9/20/2020 5:00,"2,190.34"
9/20/2020 5:15,"2,016.04"
9/20/2020 5:30,"2,002.51"
9/20/2020 5:45,"2,198.52"
9/20/2020 6:00,"2,522.09"
9/20/2020 6:15,"3,234.29"
9/20/2020 6:30,"3,130.32"
9/20/2020 6:45,"3,081.94"
9/20/2020 7:00,"2,610.11"
9/20/2020 7:15,"2,280.80"
9/20/2020 7:30,"2,014.56"
9/20/2020 7:45,"1,964.60"
9/20/2020 8:00,"2,048.60"
9/20/2020 8:15,"2,250.44"
9/20/2020 8:30,"2,555.40"
9/20/2020 8:45,"3,106.97"
9/20/2020 9:00,"3,146.28"
9/20/2020 9:15,"3,149.68"
9/20/2020 9:30,"2,946.69"
9/20/2020 9:45,"2,601.81"
9/20/2020 10:00,"2,278.19"
9/20/2020 10:15,"2,093.49"
9/20/2020 10:30,"2,316.77"
9/20/2020 10:45,"2,741.25"
9/20/2020 11:00,"3,333.90"
9/20/2020 11:15,"3,697.36"
9/20/2020 11:30,"3,692.02"
9/20/2020 11:45,"3,692.62"
9/20/2020 12:00,"3,579.94"
9/20/2020 12:15,"3,410.32"
9/20/2020 12:30,"3,322.36"
9/20/2020 12:45,"2,996.54"
9/20/2020 13:00,"2,811.94"
9/20/2020 13:15,"2,913.30"
9/20/2020 13:30,"3,194.07"
9/20/2020 13:45,"3,549.09"
9/20/2020 14:00,"3,827.31"
9/20/2020 14:15,"3,798.21"
9/20/2020 14:30,"3,541.20"
9/20/2020 14:45,"3,277.76"
9/20/2020 15:00,"3,193.88"
9/20/2020 15:15,"3,097.03"
9/20/2020 15:30,"3,113.82"
9/20/2020 15:45,"3,165.53"
9/20/2020 16:00,"3,130.24"
9/20/2020 16:15,"3,168.07"
9/20/2020 16:30,"3,144.02"
9/20/2020 16:45,"3,217.41"
9/20/2020 17:00,"3,244.73"
9/20/2020 17:15,"3,236.62"
9/20/2020 17:30,"3,209.54"
9/20/2020 17:45,"3,182.48"
9/20/2020 18:00,"3,215.81"
9/20/2020 18:15,"3,149.36"
9/20/2020 18:30,"3,194.09"
9/20/2020 18:45,"3,217.80"
9/20/2020 19:00,"3,210.00"
9/20/2020 19:15,"3,107.96"
9/20/2020 19:30,"2,950.82"
9/20/2020 19:45,"2,870.21"
9/20/2020 20:00,"2,895.09"
9/20/2020 20:15,"2,809.95"
9/20/2020 20:30,"2,754.42"
9/20/2020 20:45,"2,789.60"
9/20/2020 21:00,"2,798.16"
9/20/2020 21:15,"2,979.22"
9/20/2020 21:30,"3,080.03"
9/20/2020 21:45,"3,039.93"
9/20/2020 22:00,"2,957.68"
9/20/2020 22:15,"2,932.83"
9/20/2020 22:30,"2,605.13"
9/20/2020 22:45,"2,576.08"
9/20/2020 23:00,"2,578.79"
9/20/2020 23:15,"2,813.93"
9/20/2020 23:30,"3,324.76"
9/20/2020 23:45,"3,565.22"
9/21/2020 0:00,"3,462.07"
9/21/2020 0:15,"3,147.83"
9/21/2020 0:30,"2,586.96"
9/21/2020 0:45,"2,266.05"
9/21/2020 1:00,"2,125.98"
9/21/2020 1:15,"2,133.23"
9/21/2020 1:30,"2,343.40"
9/21/2020 1:45,"2,681.50"
9/21/2020 2:00,"3,254.65"
9/21/2020 2:15,"3,206.28"
9/21/2020 2:30,"2,974.54"
9/21/2020 2:45,"2,616.00"
9/21/2020 3:00,"2,338.59"
9/21/2020 3:15,"2,034.88"
9/21/2020 3:30,"2,092.14"
9/21/2020 3:45,"2,341.21"
9/21/2020 4:00,"2,727.69"
9/21/2020 4:15,"3,144.20"
9/21/2020 4:30,"3,155.70"
9/21/2020 4:45,"2,901.72"
9/21/2020 5:00,"2,407.70"
9/21/2020 5:15,"2,135.35"
9/21/2020 5:30,"2,013.50"
9/21/2020 5:45,"2,174.05"
9/21/2020 6:00,"2,506.85"
9/21/2020 6:15,"2,920.79"
9/21/2020 6:30,"3,157.70"
9/21/2020 6:45,"3,002.56"
9/21/2020 7:00,"2,721.01"
9/21/2020 7:15,"2,279.91"
9/21/2020 7:30,"2,088.85"
9/21/2020 7:45,"2,148.91"
9/21/2020 8:00,"2,454.16"
9/21/2020 8:15,"2,852.17"
9/21/2020 8:30,"3,296.10"
9/21/2020 8:45,"3,524.79"
9/21/2020 9:00,"3,207.05"
9/21/2020 9:15,"2,687.29"
9/21/2020 9:30,"2,391.77"
9/21/2020 9:45,"2,368.03"
9/21/2020 10:00,"2,470.85"
9/21/2020 10:15,"2,755.55"
9/21/2020 10:30,"3,103.48"
9/21/2020 10:45,"3,888.45"
9/21/2020 11:00,"3,892.80"
9/21/2020 11:15,"3,895.27"
9/21/2020 11:30,"4,023.33"
9/21/2020 11:45,"3,907.19"
9/21/2020 12:00,"3,688.21"
9/21/2020 12:15,"3,332.21"
9/21/2020 12:30,"2,991.07"
9/21/2020 12:45,"2,703.42"
9/21/2020 13:00,"2,700.55"
9/21/2020 13:15,"2,887.93"
9/21/2020 13:30,"3,205.57"
9/21/2020 13:45,"3,608.54"
9/21/2020 14:00,"3,905.53"
9/21/2020 14:15,"3,910.18"
9/21/2020 14:30,"3,913.99"
9/21/2020 14:45,"3,672.03"
9/21/2020 15:00,"3,433.50"
9/21/2020 15:15,"3,280.73"
9/21/2020 15:30,"3,284.46"
9/21/2020 15:45,"3,232.15"
9/21/2020 16:00,"3,247.79"
9/21/2020 16:15,"3,228.33"
9/21/2020 16:30,"3,200.64"
9/21/2020 16:45,"3,239.22"
9/21/2020 17:00,"3,260.35"
9/21/2020 17:15,"3,259.47"
9/21/2020 17:30,"3,208.49"
9/21/2020 17:45,"3,264.86"
9/21/2020 18:00,"3,221.48"
9/21/2020 18:15,"3,111.42"
9/21/2020 18:30,"3,062.87"
9/21/2020 18:45,"3,064.77"
9/21/2020 19:00,"3,090.60"
9/21/2020 19:15,"3,095.23"
9/21/2020 19:30,"3,065.59"
9/21/2020 19:45,"2,916.07"
9/21/2020 20:00,"2,854.37"
9/21/2020 20:15,"2,801.07"
9/21/2020 20:30,"2,722.62"
9/21/2020 20:45,"2,736.20"
9/21/2020 21:00,"2,854.91"
9/21/2020 21:15,"2,964.89"
9/21/2020 21:30,"3,306.93"
9/21/2020 21:45,"3,740.92"
9/21/2020 22:00,"3,774.16"
9/21/2020 22:15,"3,618.74"
9/21/2020 22:30,"3,100.44"
9/21/2020 22:45,"2,661.50"
9/21/2020 23:00,"2,343.19"
9/21/2020 23:15,"2,305.31"
9/21/2020 23:30,"2,516.86"
9/21/2020 23:45,"2,791.09"
9/22/2020 0:00,"3,705.64"
9/22/2020 0:15,"3,441.86"
9/22/2020 0:30,"3,422.70"
9/22/2020 0:45,"3,145.96"
9/22/2020 1:00,"2,755.03"
9/22/2020 1:15,"2,285.80"
9/22/2020 1:30,"2,137.49"
9/22/2020 1:45,"2,103.27"
9/22/2020 2:00,"2,252.69"
9/22/2020 2:15,"2,485.51"
9/22/2020 2:30,"3,340.76"
9/22/2020 2:45,"3,230.74"
9/22/2020 3:00,"3,201.38"
9/22/2020 3:15,"2,776.16"
9/22/2020 3:30,"2,308.86"
9/22/2020 3:45,"2,083.47"
9/22/2020 4:00,"2,065.20"
9/22/2020 4:15,"2,281.39"
9/22/2020 4:30,"2,663.09"
9/22/2020 4:45,"3,110.90"
9/22/2020 5:00,"3,374.56"
9/22/2020 5:15,"3,303.67"
9/22/2020 5:30,"2,936.18"
9/22/2020 5:45,"2,462.41"
9/22/2020 6:00,"2,185.77"
9/22/2020 6:15,"2,099.19"
9/22/2020 6:30,"2,140.58"
9/22/2020 6:45,"2,373.96"
9/22/2020 7:00,"2,740.06"
9/22/2020 7:15,"3,455.78"
9/22/2020 7:30,"3,341.34"
9/22/2020 7:45,"3,016.60"
9/22/2020 8:00,"2,632.80"
9/22/2020 8:15,"2,341.62"
9/22/2020 8:30,"2,247.01"
9/22/2020 8:45,"2,383.52"
9/22/2020 9:00,"2,719.50"
9/22/2020 9:15,"3,265.02"
9/22/2020 9:30,"4,127.26"
9/22/2020 9:45,"3,896.21"
9/22/2020 10:00,"3,554.73"
9/22/2020 10:15,"3,491.55"
9/22/2020 10:30,"3,634.24"
9/22/2020 10:45,"3,588.92"
9/22/2020 11:00,"3,841.69"
9/22/2020 11:15,"3,898.03"
9/22/2020 11:30,"3,674.38"
9/22/2020 11:45,"3,390.07"
9/22/2020 12:00,"3,590.02"
9/22/2020 12:15,"4,190.73"
9/22/2020 12:30,"4,373.22"
9/22/2020 12:45,"4,484.63"
9/22/2020 13:00,"4,464.38"
9/22/2020 13:15,"4,483.80"
9/22/2020 13:30,"4,510.43"
9/22/2020 13:45,"4,653.47"
9/22/2020 14:00,"4,015.93"
9/22/2020 14:15,"3,705.82"
9/22/2020 14:30,"3,591.99"
9/22/2020 14:45,"3,744.43"
9/22/2020 15:00,"3,672.44"
9/22/2020 15:15,"3,772.03"
9/22/2020 15:30,"3,813.26"
9/22/2020 15:45,"3,772.96"
9/22/2020 16:00,"3,939.00"
9/22/2020 16:15,"4,629.73"
9/22/2020 16:30,"4,619.53"
9/22/2020 16:45,"4,321.93"
9/22/2020 17:00,"4,320.85"
9/22/2020 17:15,"4,318.22"
9/22/2020 17:30,"4,304.28"
9/22/2020 17:45,"4,316.80"
9/22/2020 18:00,"4,399.28"
