Timestamp,"MCSS.MA8240
Real Power
(kW)"
9/15/2020 13:00,"-7,085.39"
9/15/2020 13:15,"-7,093.48"
9/15/2020 13:30,"-7,201.83"
9/15/2020 13:45,"-7,363.17"
9/15/2020 14:00,"-7,337.90"
9/15/2020 14:15,"-7,399.33"
9/15/2020 14:30,"-7,400.40"
9/15/2020 14:45,"-7,359.05"
9/15/2020 15:00,"-3,647.53"
9/15/2020 15:15,"-4,068.66"
9/15/2020 15:30,"-3,956.61"
9/15/2020 15:45,"-4,061.68"
9/15/2020 16:00,"-4,050.55"
9/15/2020 16:15,"-3,918.06"
9/15/2020 16:30,"-3,588.75"
9/15/2020 16:45,"-3,535.71"
9/15/2020 17:00,"-3,510.46"
9/15/2020 17:15,"-3,565.94"
9/15/2020 17:30,"-3,551.08"
9/15/2020 17:45,"-3,561.34"
9/15/2020 18:00,"-3,613.42"
9/15/2020 18:15,"-3,596.17"
9/15/2020 18:30,"-3,609.58"
9/15/2020 18:45,"-3,611.54"
9/15/2020 19:00,"-3,547.35"
9/15/2020 19:15,"-3,560.86"
9/15/2020 19:30,"-3,581.36"
9/15/2020 19:45,"-3,531.35"
9/15/2020 20:00,"-3,549.75"
9/15/2020 20:15,"-3,542.94"
9/15/2020 20:30,"-3,521.29"
9/15/2020 20:45,"-3,417.34"
9/15/2020 21:00,"-3,360.80"
9/15/2020 21:15,"-3,343.29"
9/15/2020 21:30,"-3,218.32"
9/15/2020 21:45,"-3,285.41"
9/15/2020 22:00,"-3,213.97"
9/15/2020 22:15,"-3,171.18"
9/15/2020 22:30,"-3,077.50"
9/15/2020 22:45,"-3,120.54"
9/15/2020 23:00,"-3,078.85"
9/15/2020 23:15,"-2,996.68"
9/15/2020 23:30,"-2,892.06"
9/15/2020 23:45,"-2,825.56"
9/16/2020 0:00,"-2,762.79"
9/16/2020 0:15,"-2,768.57"
9/16/2020 0:30,"-2,761.99"
9/16/2020 0:45,"-2,724.30"
9/16/2020 1:00,"-2,715.68"
9/16/2020 1:15,"-2,671.25"
9/16/2020 1:30,"-2,684.64"
9/16/2020 1:45,"-2,675.77"
9/16/2020 2:00,"-2,638.92"
9/16/2020 2:15,"-2,617.19"
9/16/2020 2:30,"-2,577.43"
9/16/2020 2:45,"-2,582.85"
9/16/2020 3:00,"-2,496.49"
9/16/2020 3:15,"-2,463.47"
9/16/2020 3:30,"-2,460.94"
9/16/2020 3:45,"-2,432.12"
9/16/2020 4:00,"-2,481.24"
9/16/2020 4:15,"-2,542.00"
9/16/2020 4:30,"-2,753.52"
9/16/2020 4:45,"-3,094.57"
9/16/2020 5:00,"-3,569.93"
9/16/2020 5:15,"-3,507.62"
9/16/2020 5:30,"-3,471.56"
9/16/2020 5:45,"-3,339.15"
9/16/2020 6:00,"-3,177.70"
9/16/2020 6:15,"-3,079.31"
9/16/2020 6:30,"-2,998.47"
9/16/2020 6:45,"-3,018.12"
9/16/2020 7:00,"-3,004.64"
9/16/2020 7:15,"-2,956.18"
9/16/2020 7:30,"-2,900.98"
9/16/2020 7:45,"-2,767.05"
9/16/2020 8:00,"-2,594.69"
9/16/2020 8:15,"-2,576.03"
9/16/2020 8:30,"-2,628.61"
9/16/2020 8:45,"-2,670.69"
9/16/2020 9:00,"-2,758.64"
9/16/2020 9:15,"-2,851.26"
9/16/2020 9:30,"-3,107.45"
9/16/2020 9:45,"-3,193.75"
9/16/2020 10:00,"-3,820.40"
9/16/2020 10:15,"-3,690.52"
9/16/2020 10:30,"-3,848.54"
9/16/2020 10:45,"-3,875.20"
9/16/2020 11:00,"-3,933.56"
9/16/2020 11:15,"-3,961.92"
9/16/2020 11:30,"-3,975.84"
9/16/2020 11:45,"-3,971.64"
9/16/2020 12:00,"-4,145.68"
9/16/2020 12:15,"-4,135.87"
9/16/2020 12:30,"-4,109.19"
9/16/2020 12:45,"-4,055.97"
9/16/2020 13:00,"-4,107.40"
9/16/2020 13:15,"-4,277.83"
9/16/2020 13:30,"-4,306.10"
9/16/2020 13:45,"-4,297.61"
9/16/2020 14:00,"-4,313.50"
9/16/2020 14:15,"-3,976.70"
9/16/2020 14:30,"-3,946.81"
9/16/2020 14:45,"-4,352.16"
9/16/2020 15:00,"-4,551.78"
9/16/2020 15:15,"-4,506.04"
9/16/2020 15:30,"-4,493.33"
9/16/2020 15:45,"-4,501.22"
9/16/2020 16:00,"-4,489.83"
9/16/2020 16:15,"-4,556.82"
9/16/2020 16:30,"-4,437.45"
9/16/2020 16:45,"-4,330.18"
9/16/2020 17:00,"-4,149.51"
9/16/2020 17:15,"-3,995.00"
9/16/2020 17:30,"-3,705.69"
9/16/2020 17:45,"-3,704.88"
9/16/2020 18:00,"-3,691.67"
9/16/2020 18:15,"-3,727.03"
9/16/2020 18:30,"-3,629.28"
9/16/2020 18:45,"-3,521.04"
9/16/2020 19:00,"-3,493.22"
9/16/2020 19:15,"-3,489.50"
9/16/2020 19:30,"-3,554.06"
9/16/2020 19:45,"-3,575.58"
9/16/2020 20:00,"-3,575.94"
9/16/2020 20:15,"-3,544.43"
9/16/2020 20:30,"-3,489.28"
9/16/2020 20:45,"-3,507.11"
9/16/2020 21:00,"-3,573.71"
9/16/2020 21:15,"-3,610.55"
9/16/2020 21:30,"-3,551.31"
9/16/2020 21:45,"-3,530.06"
9/16/2020 22:00,"-3,512.77"
9/16/2020 22:15,"-3,484.93"
9/16/2020 22:30,"-3,670.72"
9/16/2020 22:45,"-3,637.43"
9/16/2020 23:00,"-3,617.81"
9/16/2020 23:15,"-3,578.38"
9/16/2020 23:30,"-3,529.84"
9/16/2020 23:45,"-3,511.13"
9/17/2020 0:00,"-3,475.98"
9/17/2020 0:15,"-3,418.19"
9/17/2020 0:30,"-3,353.49"
9/17/2020 0:45,"-3,341.95"
9/17/2020 1:00,"-3,325.38"
9/17/2020 1:15,"-3,286.04"
9/17/2020 1:30,"-3,325.70"
9/17/2020 1:45,"-3,288.92"
9/17/2020 2:00,"-3,292.12"
9/17/2020 2:15,"-3,228.11"
9/17/2020 2:30,"-3,268.82"
9/17/2020 2:45,"-3,245.51"
9/17/2020 3:00,"-3,204.05"
9/17/2020 3:15,"-3,192.63"
9/17/2020 3:30,"-3,183.83"
9/17/2020 3:45,"-3,173.30"
9/17/2020 4:00,"-3,216.99"
9/17/2020 4:15,"-3,139.38"
9/17/2020 4:30,"-3,154.89"
9/17/2020 4:45,"-3,119.50"
9/17/2020 5:00,"-3,163.88"
9/17/2020 5:15,"-3,170.21"
9/17/2020 5:30,"-3,241.63"
9/17/2020 5:45,"-3,305.52"
9/17/2020 6:00,"-3,326.11"
9/17/2020 6:15,"-3,122.54"
9/17/2020 6:30,"-3,420.84"
9/17/2020 6:45,"-3,385.76"
9/17/2020 7:00,"-3,357.73"
9/17/2020 7:15,"-3,424.95"
9/17/2020 7:30,"-3,478.20"
9/17/2020 7:45,"-3,212.63"
9/17/2020 8:00,"-3,586.83"
9/17/2020 8:15,"-3,305.40"
9/17/2020 8:30,"-3,630.31"
9/17/2020 8:45,"-3,645.82"
9/17/2020 9:00,"-3,743.58"
9/17/2020 9:15,"-3,737.45"
9/17/2020 9:30,"-3,796.71"
9/17/2020 9:45,"-3,890.23"
9/17/2020 10:00,"-3,913.80"
9/17/2020 10:15,"-3,777.01"
9/17/2020 10:30,"-3,804.88"
9/17/2020 10:45,"-4,065.92"
9/17/2020 11:00,"-3,818.72"
9/17/2020 11:15,"-4,030.71"
9/17/2020 11:30,"-4,030.55"
9/17/2020 11:45,"-3,554.91"
9/17/2020 12:00,"-3,732.59"
9/17/2020 12:15,"-3,755.01"
9/17/2020 12:30,"-3,374.20"
9/17/2020 12:45,"-3,764.79"
9/17/2020 13:00,"-3,762.88"
9/17/2020 13:15,"-3,785.74"
9/17/2020 13:30,"-3,760.14"
9/17/2020 13:45,"-3,821.27"
9/17/2020 14:00,"-3,363.86"
9/17/2020 14:15,"-3,736.70"
9/17/2020 14:30,"-3,769.42"
9/17/2020 14:45,"-3,728.81"
9/17/2020 15:00,"-3,788.89"
9/17/2020 15:15,"-3,928.05"
9/17/2020 15:30,"-3,865.56"
9/17/2020 15:45,"-3,775.65"
9/17/2020 16:00,"-3,740.76"
9/17/2020 16:15,"-3,758.79"
9/17/2020 16:30,"-3,769.45"
9/17/2020 16:45,"-3,374.76"
9/17/2020 17:00,"-3,736.67"
9/17/2020 17:15,"-3,747.26"
9/17/2020 17:30,"-3,817.09"
9/17/2020 17:45,"-3,932.75"
9/17/2020 18:00,"-4,043.05"
9/17/2020 18:15,"-4,013.61"
9/17/2020 18:30,"-4,051.95"
9/17/2020 18:45,"-3,961.32"
9/17/2020 19:00,"-4,020.57"
9/17/2020 19:15,"-4,036.83"
9/17/2020 19:30,"-4,051.77"
9/17/2020 19:45,"-3,968.87"
9/17/2020 20:00,"-3,938.65"
9/17/2020 20:15,"-3,865.42"
9/17/2020 20:30,"-3,892.21"
9/17/2020 20:45,"-3,834.72"
9/17/2020 21:00,"-3,872.70"
9/17/2020 21:15,"-3,804.86"
9/17/2020 21:30,"-3,739.53"
9/17/2020 21:45,"-3,762.96"
9/17/2020 22:00,"-3,689.83"
9/17/2020 22:15,"-3,741.31"
9/17/2020 22:30,"-3,668.77"
9/17/2020 22:45,"-3,614.61"
9/17/2020 23:00,"-3,535.45"
9/17/2020 23:15,"-3,424.66"
9/17/2020 23:30,"-3,504.37"
9/17/2020 23:45,"-3,523.33"
9/18/2020 0:00,"-3,533.71"
9/18/2020 0:15,"-3,460.76"
9/18/2020 0:30,"-3,413.69"
9/18/2020 0:45,"-3,374.08"
9/18/2020 1:00,"-3,301.16"
9/18/2020 1:15,"-3,336.44"
9/18/2020 1:30,"-3,271.45"
9/18/2020 1:45,"-3,287.25"
9/18/2020 2:00,"-3,272.73"
9/18/2020 2:15,"-3,243.46"
9/18/2020 2:30,"-3,319.37"
9/18/2020 2:45,"-3,308.17"
9/18/2020 3:00,"-3,289.47"
9/18/2020 3:15,"-3,281.92"
9/18/2020 3:30,"-3,245.04"
9/18/2020 3:45,"-3,262.43"
9/18/2020 4:00,"-3,242.69"
9/18/2020 4:15,"-3,203.86"
9/18/2020 4:30,"-3,153.09"
9/18/2020 4:45,"-3,147.84"
9/18/2020 5:00,"-3,197.00"
9/18/2020 5:15,"-3,205.92"
9/18/2020 5:30,"-3,312.04"
9/18/2020 5:45,"-3,215.56"
9/18/2020 6:00,"-3,158.79"
9/18/2020 6:15,"-3,195.90"
9/18/2020 6:30,"-3,220.70"
9/18/2020 6:45,"-3,310.93"
9/18/2020 7:00,"-3,268.18"
9/18/2020 7:15,"-3,354.48"
9/18/2020 7:30,"-3,308.79"
9/18/2020 7:45,"-3,317.58"
9/18/2020 8:00,"-3,372.38"
9/18/2020 8:15,"-3,371.42"
9/18/2020 8:30,"-3,428.49"
9/18/2020 8:45,"-3,443.36"
9/18/2020 9:00,"-3,464.84"
9/18/2020 9:15,"-3,501.84"
9/18/2020 9:30,"-3,309.98"
9/18/2020 9:45,"-3,575.34"
9/18/2020 10:00,"-3,676.39"
9/18/2020 10:15,"-3,436.23"
9/18/2020 10:30,"-3,494.10"
9/18/2020 10:45,"-3,532.51"
9/18/2020 11:00,"-3,623.81"
9/18/2020 11:15,"-3,575.34"
9/18/2020 11:30,"-3,528.50"
9/18/2020 11:45,"-3,851.25"
9/18/2020 12:00,"-3,657.84"
9/18/2020 12:15,"-3,722.49"
9/18/2020 12:30,"-3,746.16"
9/18/2020 12:45,"-3,718.62"
9/18/2020 13:00,"-3,734.61"
9/18/2020 13:15,"-3,722.51"
9/18/2020 13:30,"-3,751.43"
9/18/2020 13:45,"-3,718.28"
9/18/2020 14:00,"-3,674.96"
9/18/2020 14:15,"-3,691.97"
9/18/2020 14:30,"-3,742.77"
9/18/2020 14:45,"-3,755.67"
9/18/2020 15:00,"-3,694.49"
9/18/2020 15:15,"-3,642.24"
9/18/2020 15:30,"-3,631.53"
9/18/2020 15:45,"-3,475.36"
9/18/2020 16:00,"-3,736.60"
9/18/2020 16:15,"-3,708.00"
9/18/2020 16:30,"-3,659.91"
9/18/2020 16:45,"-3,702.15"
9/18/2020 17:00,"-3,779.28"
9/18/2020 17:15,"-3,751.15"
9/18/2020 17:30,"-3,741.61"
9/18/2020 17:45,"-3,805.47"
9/18/2020 18:00,"-3,744.79"
9/18/2020 18:15,"-3,785.33"
9/18/2020 18:30,"-3,708.79"
9/18/2020 18:45,"-3,562.99"
9/18/2020 19:00,"-3,556.60"
9/18/2020 19:15,"-3,227.75"
9/18/2020 19:30,"-3,160.80"
9/18/2020 19:45,"-3,124.74"
9/18/2020 20:00,"-3,146.87"
9/18/2020 20:15,"-3,183.96"
9/18/2020 20:30,"-3,214.69"
9/18/2020 20:45,"-3,241.64"
9/18/2020 21:00,"-3,244.76"
9/18/2020 21:15,"-3,317.88"
9/18/2020 21:30,"-3,209.65"
9/18/2020 21:45,"-3,122.22"
9/18/2020 22:00,"-3,102.03"
9/18/2020 22:15,"-3,075.71"
9/18/2020 22:30,"-3,022.88"
9/18/2020 22:45,"-3,010.30"
9/18/2020 23:00,"-2,959.89"
9/18/2020 23:15,"-2,986.68"
9/18/2020 23:30,"-3,013.34"
9/18/2020 23:45,"-3,152.67"
9/19/2020 0:00,"-3,497.29"
9/19/2020 0:15,"-3,877.34"
9/19/2020 0:30,"-4,066.33"
9/19/2020 0:45,"-3,989.42"
9/19/2020 1:00,"-3,954.30"
9/19/2020 1:15,"-3,832.61"
9/19/2020 1:30,"-3,699.22"
9/19/2020 1:45,"-3,672.48"
9/19/2020 2:00,"-3,548.84"
9/19/2020 2:15,"-3,349.25"
9/19/2020 2:30,"-3,192.58"
9/19/2020 2:45,"-3,226.32"
9/19/2020 3:00,"-3,239.66"
9/19/2020 3:15,"-3,237.79"
9/19/2020 3:30,"-3,264.19"
9/19/2020 3:45,"-3,221.55"
9/19/2020 4:00,"-3,233.95"
9/19/2020 4:15,"-3,184.88"
9/19/2020 4:30,"-3,171.04"
9/19/2020 4:45,"-3,126.75"
9/19/2020 5:00,"-3,023.93"
9/19/2020 5:15,"-2,920.17"
9/19/2020 5:30,"-2,996.48"
9/19/2020 5:45,"-3,016.89"
9/19/2020 6:00,"-2,984.04"
9/19/2020 6:15,"-2,982.83"
9/19/2020 6:30,"-3,003.30"
9/19/2020 6:45,"-2,976.17"
9/19/2020 7:00,"-2,953.74"
9/19/2020 7:15,"-2,919.40"
9/19/2020 7:30,"-2,944.74"
9/19/2020 7:45,"-2,880.20"
9/19/2020 8:00,"-2,807.95"
9/19/2020 8:15,"-2,705.80"
9/19/2020 8:30,"-2,706.37"
9/19/2020 8:45,"-2,697.52"
9/19/2020 9:00,"-2,729.11"
9/19/2020 9:15,"-2,732.68"
9/19/2020 9:30,"-2,778.70"
9/19/2020 9:45,"-2,822.20"
9/19/2020 10:00,"-2,799.73"
9/19/2020 10:15,"-2,755.28"
9/19/2020 10:30,"-2,778.69"
9/19/2020 10:45,"-2,804.25"
9/19/2020 11:00,"-2,859.65"
9/19/2020 11:15,"-2,910.34"
9/19/2020 11:30,"-3,105.84"
9/19/2020 11:45,"-3,067.43"
9/19/2020 12:00,"-3,137.50"
9/19/2020 12:15,"-3,171.25"
9/19/2020 12:30,"-3,226.24"
9/19/2020 12:45,"-3,257.13"
9/19/2020 13:00,"-3,292.68"
9/19/2020 13:15,"-3,401.09"
9/19/2020 13:30,"-3,438.43"
9/19/2020 13:45,"-3,479.51"
9/19/2020 14:00,"-3,473.64"
9/19/2020 14:15,"-3,461.63"
9/19/2020 14:30,"-3,386.16"
9/19/2020 14:45,"-3,347.90"
9/19/2020 15:00,"-3,370.87"
9/19/2020 15:15,"-3,453.56"
9/19/2020 15:30,"-3,474.43"
9/19/2020 15:45,"-3,419.23"
9/19/2020 16:00,"-3,392.74"
9/19/2020 16:15,"-3,290.88"
9/19/2020 16:30,"-3,189.23"
9/19/2020 16:45,"-3,145.75"
9/19/2020 17:00,"-3,126.24"
9/19/2020 17:15,"-3,138.44"
9/19/2020 17:30,"-3,084.53"
9/19/2020 17:45,"-3,089.57"
9/19/2020 18:00,"-3,103.60"
9/19/2020 18:15,"-2,955.10"
9/19/2020 18:30,"-2,997.30"
9/19/2020 18:45,"-2,928.71"
9/19/2020 19:00,"-2,918.17"
9/19/2020 19:15,"-2,951.69"
9/19/2020 19:30,"-2,933.08"
9/19/2020 19:45,"-2,892.31"
9/19/2020 20:00,"-2,757.18"
9/19/2020 20:15,"-2,721.15"
9/19/2020 20:30,"-2,671.84"
9/19/2020 20:45,"-2,672.54"
9/19/2020 21:00,"-2,680.41"
9/19/2020 21:15,"-2,654.40"
9/19/2020 21:30,"-2,576.66"
9/19/2020 21:45,"-2,665.70"
9/19/2020 22:00,"-2,622.45"
9/19/2020 22:15,"-2,795.41"
9/19/2020 22:30,"-3,033.57"
9/19/2020 22:45,"-3,308.89"
9/19/2020 23:00,"-3,298.31"
9/19/2020 23:15,"-3,139.54"
9/19/2020 23:30,"-2,765.62"
9/19/2020 23:45,"-2,678.26"
9/20/2020 0:00,"-2,650.19"
9/20/2020 0:15,"-2,678.48"
9/20/2020 0:30,"-2,697.79"
9/20/2020 0:45,"-2,717.42"
9/20/2020 1:00,"-2,751.45"
9/20/2020 1:15,"-2,678.09"
9/20/2020 1:30,"-2,695.12"
9/20/2020 1:45,"-2,638.20"
9/20/2020 2:00,"-2,617.88"
9/20/2020 2:15,"-2,525.19"
9/20/2020 2:30,"-2,427.08"
9/20/2020 2:45,"-2,370.95"
9/20/2020 3:00,"-2,357.43"
9/20/2020 3:15,"-2,312.18"
9/20/2020 3:30,"-2,372.49"
9/20/2020 3:45,"-2,755.37"
9/20/2020 4:00,"-3,111.91"
9/20/2020 4:15,"-3,235.69"
9/20/2020 4:30,"-2,930.82"
9/20/2020 4:45,"-2,421.47"
9/20/2020 5:00,"-2,108.74"
9/20/2020 5:15,"-1,925.03"
9/20/2020 5:30,"-1,911.53"
9/20/2020 5:45,"-2,119.55"
9/20/2020 6:00,"-2,457.52"
9/20/2020 6:15,"-3,190.39"
9/20/2020 6:30,"-3,083.11"
9/20/2020 6:45,"-3,035.22"
9/20/2020 7:00,"-2,547.50"
9/20/2020 7:15,"-2,206.22"
9/20/2020 7:30,"-1,919.32"
9/20/2020 7:45,"-1,869.20"
9/20/2020 8:00,"-1,962.03"
9/20/2020 8:15,"-2,173.80"
9/20/2020 8:30,"-2,492.73"
9/20/2020 8:45,"-3,059.57"
9/20/2020 9:00,"-3,101.43"
9/20/2020 9:15,"-3,105.84"
9/20/2020 9:30,"-2,897.16"
9/20/2020 9:45,"-2,544.30"
9/20/2020 10:00,"-2,205.02"
9/20/2020 10:15,"-2,012.29"
9/20/2020 10:30,"-2,244.44"
9/20/2020 10:45,"-2,687.25"
9/20/2020 11:00,"-3,294.87"
9/20/2020 11:15,"-3,666.07"
9/20/2020 11:30,"-3,658.32"
9/20/2020 11:45,"-3,661.69"
9/20/2020 12:00,"-3,546.72"
9/20/2020 12:15,"-3,373.73"
9/20/2020 12:30,"-3,282.63"
9/20/2020 12:45,"-2,949.39"
9/20/2020 13:00,"-2,765.10"
9/20/2020 13:15,"-2,869.15"
9/20/2020 13:30,"-3,153.40"
9/20/2020 13:45,"-3,515.85"
9/20/2020 14:00,"-3,799.17"
9/20/2020 14:15,"-3,768.32"
9/20/2020 14:30,"-3,505.52"
9/20/2020 14:45,"-3,236.45"
9/20/2020 15:00,"-3,152.68"
9/20/2020 15:15,"-3,053.04"
9/20/2020 15:30,"-3,068.54"
9/20/2020 15:45,"-3,120.05"
9/20/2020 16:00,"-3,085.57"
9/20/2020 16:15,"-3,125.19"
9/20/2020 16:30,"-3,099.10"
9/20/2020 16:45,"-3,175.28"
9/20/2020 17:00,"-3,201.91"
9/20/2020 17:15,"-3,190.92"
9/20/2020 17:30,"-3,165.76"
9/20/2020 17:45,"-3,137.22"
9/20/2020 18:00,"-3,174.25"
9/20/2020 18:15,"-3,105.20"
9/20/2020 18:30,"-3,149.76"
9/20/2020 18:45,"-3,177.54"
9/20/2020 19:00,"-3,165.67"
9/20/2020 19:15,"-3,060.50"
9/20/2020 19:30,"-2,900.90"
9/20/2020 19:45,"-2,821.51"
9/20/2020 20:00,"-2,845.73"
9/20/2020 20:15,"-2,756.98"
9/20/2020 20:30,"-2,700.19"
9/20/2020 20:45,"-2,735.95"
9/20/2020 21:00,"-2,744.06"
9/20/2020 21:15,"-2,932.54"
9/20/2020 21:30,"-3,033.49"
9/20/2020 21:45,"-2,990.82"
9/20/2020 22:00,"-2,905.88"
9/20/2020 22:15,"-2,880.89"
9/20/2020 22:30,"-2,540.51"
9/20/2020 22:45,"-2,510.86"
9/20/2020 23:00,"-2,515.95"
9/20/2020 23:15,"-2,756.59"
9/20/2020 23:30,"-3,282.55"
9/20/2020 23:45,"-3,528.53"
9/21/2020 0:00,"-3,424.03"
9/21/2020 0:15,"-3,102.59"
9/21/2020 0:30,"-2,523.64"
9/21/2020 0:45,"-2,188.43"
9/21/2020 1:00,"-2,040.23"
9/21/2020 1:15,"-2,048.38"
9/21/2020 1:30,"-2,270.26"
9/21/2020 1:45,"-2,622.10"
9/21/2020 2:00,"-3,209.42"
9/21/2020 2:15,"-3,161.34"
9/21/2020 2:30,"-2,922.73"
9/21/2020 2:45,"-2,551.68"
9/21/2020 3:00,"-2,263.40"
9/21/2020 3:15,"-1,945.51"
9/21/2020 3:30,"-2,000.84"
9/21/2020 3:45,"-2,267.43"
9/21/2020 4:00,"-2,667.78"
9/21/2020 4:15,"-3,099.46"
9/21/2020 4:30,"-3,109.54"
9/21/2020 4:45,"-2,849.34"
9/21/2020 5:00,"-2,336.86"
9/21/2020 5:15,"-2,049.11"
9/21/2020 5:30,"-1,920.24"
9/21/2020 5:45,"-2,089.22"
9/21/2020 6:00,"-2,439.28"
9/21/2020 6:15,"-2,870.38"
9/21/2020 6:30,"-3,111.42"
9/21/2020 6:45,"-2,952.34"
9/21/2020 7:00,"-2,662.53"
9/21/2020 7:15,"-2,201.35"
9/21/2020 7:30,"-1,997.35"
9/21/2020 7:45,"-2,065.01"
9/21/2020 8:00,"-2,386.64"
9/21/2020 8:15,"-2,796.32"
9/21/2020 8:30,"-3,255.06"
9/21/2020 8:45,"-3,488.01"
9/21/2020 9:00,"-3,160.69"
9/21/2020 9:15,"-2,627.12"
9/21/2020 9:30,"-2,327.36"
9/21/2020 9:45,"-2,302.38"
9/21/2020 10:00,"-2,409.61"
9/21/2020 10:15,"-2,705.10"
9/21/2020 10:30,"-3,060.41"
9/21/2020 10:45,"-3,858.90"
9/21/2020 11:00,"-3,864.11"
9/21/2020 11:15,"-3,868.04"
9/21/2020 11:30,"-3,998.47"
9/21/2020 11:45,"-3,880.56"
9/21/2020 12:00,"-3,658.52"
9/21/2020 12:15,"-3,296.17"
9/21/2020 12:30,"-2,949.10"
9/21/2020 12:45,"-2,651.33"
9/21/2020 13:00,"-2,648.77"
9/21/2020 13:15,"-2,839.90"
9/21/2020 13:30,"-3,166.13"
9/21/2020 13:45,"-3,578.45"
9/21/2020 14:00,"-3,878.22"
9/21/2020 14:15,"-3,881.32"
9/21/2020 14:30,"-3,885.48"
9/21/2020 14:45,"-3,640.07"
9/21/2020 15:00,"-3,399.96"
9/21/2020 15:15,"-3,235.63"
9/21/2020 15:30,"-3,241.24"
9/21/2020 15:45,"-3,185.58"
9/21/2020 16:00,"-3,203.36"
9/21/2020 16:15,"-3,182.44"
9/21/2020 16:30,"-3,152.41"
9/21/2020 16:45,"-3,192.13"
9/21/2020 17:00,"-3,214.87"
9/21/2020 17:15,"-3,214.88"
9/21/2020 17:30,"-3,166.12"
9/21/2020 17:45,"-3,217.41"
9/21/2020 18:00,"-3,174.56"
9/21/2020 18:15,"-3,062.22"
9/21/2020 18:30,"-3,012.21"
9/21/2020 18:45,"-3,013.68"
9/21/2020 19:00,"-3,038.02"
9/21/2020 19:15,"-3,044.26"
9/21/2020 19:30,"-3,015.82"
9/21/2020 19:45,"-2,859.94"
9/21/2020 20:00,"-2,799.15"
9/21/2020 20:15,"-2,743.47"
9/21/2020 20:30,"-2,665.45"
9/21/2020 20:45,"-2,679.35"
9/21/2020 21:00,"-2,800.62"
9/21/2020 21:15,"-2,913.96"
9/21/2020 21:30,"-3,264.15"
9/21/2020 21:45,"-3,706.94"
9/21/2020 22:00,"-3,741.01"
9/21/2020 22:15,"-3,581.98"
9/21/2020 22:30,"-3,053.25"
9/21/2020 22:45,"-2,600.30"
9/21/2020 23:00,"-2,270.14"
9/21/2020 23:15,"-2,229.47"
9/21/2020 23:30,"-2,451.45"
9/21/2020 23:45,"-2,731.18"
9/22/2020 0:00,"-3,670.14"
9/22/2020 0:15,"-3,399.65"
9/22/2020 0:30,"-3,380.66"
9/22/2020 0:45,"-3,097.21"
9/22/2020 1:00,"-2,695.53"
9/22/2020 1:15,"-2,207.12"
9/22/2020 1:30,"-2,049.68"
9/22/2020 1:45,"-2,013.35"
9/22/2020 2:00,"-2,172.98"
9/22/2020 2:15,"-2,415.53"
9/22/2020 2:30,"-3,298.92"
9/22/2020 2:45,"-3,184.40"
9/22/2020 3:00,"-3,156.31"
9/22/2020 3:15,"-2,716.89"
9/22/2020 3:30,"-2,231.22"
9/22/2020 3:45,"-1,994.47"
9/22/2020 4:00,"-1,974.27"
9/22/2020 4:15,"-2,203.40"
9/22/2020 4:30,"-2,600.06"
9/22/2020 4:45,"-3,063.47"
9/22/2020 5:00,"-3,334.54"
9/22/2020 5:15,"-3,260.86"
9/22/2020 5:30,"-2,883.91"
9/22/2020 5:45,"-2,393.27"
9/22/2020 6:00,"-2,100.32"
9/22/2020 6:15,"-2,011.75"
9/22/2020 6:30,"-2,054.95"
9/22/2020 6:45,"-2,298.94"
9/22/2020 7:00,"-2,681.28"
9/22/2020 7:15,"-3,415.06"
9/22/2020 7:30,"-3,297.78"
9/22/2020 7:45,"-2,964.98"
9/22/2020 8:00,"-2,570.12"
9/22/2020 8:15,"-2,267.45"
9/22/2020 8:30,"-2,166.96"
9/22/2020 8:45,"-2,308.22"
9/22/2020 9:00,"-2,661.59"
9/22/2020 9:15,"-3,221.43"
9/22/2020 9:30,"-4,101.69"
9/22/2020 9:45,"-3,867.31"
9/22/2020 10:00,"-3,520.21"
9/22/2020 10:15,"-3,455.62"
9/22/2020 10:30,"-3,603.22"
9/22/2020 10:45,"-3,557.05"
9/22/2020 11:00,"-3,814.16"
9/22/2020 11:15,"-3,870.12"
9/22/2020 11:30,"-3,643.04"
9/22/2020 11:45,"-3,351.51"
9/22/2020 12:00,"-3,554.68"
9/22/2020 12:15,"-4,167.93"
9/22/2020 12:30,"-4,354.26"
9/22/2020 12:45,"-4,463.54"
9/22/2020 13:00,"-4,443.52"
9/22/2020 13:15,"-4,462.68"
9/22/2020 13:30,"-4,490.08"
9/22/2020 13:45,"-4,634.47"
9/22/2020 14:00,"-3,987.73"
9/22/2020 14:15,"-3,672.69"
9/22/2020 14:30,"-3,556.64"
9/22/2020 14:45,"-3,715.40"
9/22/2020 15:00,"-3,638.12"
9/22/2020 15:15,"-3,738.99"
9/22/2020 15:30,"-3,781.00"
9/22/2020 15:45,"-3,739.52"
9/22/2020 16:00,"-3,908.94"
9/22/2020 16:15,"-4,610.48"
9/22/2020 16:30,"-4,599.30"
9/22/2020 16:45,"-4,298.12"
9/22/2020 17:00,"-4,298.95"
9/22/2020 17:15,"-4,295.70"
9/22/2020 17:30,"-4,281.01"
9/22/2020 17:45,"-4,293.21"
9/22/2020 18:00,"-4,377.88"
