node_id,time,reading
WAF1A,9/17/2020 17:00,31
WAF1A,9/17/2020 17:15,30
WAF1A,9/17/2020 17:30,31
WAF1A,9/17/2020 17:45,30
WAF1A,9/17/2020 18:00,30
WAF1A,9/17/2020 18:15,29
WAF1A,9/17/2020 18:30,30
WAF1A,9/17/2020 18:45,30
WAF1A,9/17/2020 19:00,29
WAF1A,9/17/2020 19:15,29
WAF1A,9/17/2020 19:30,30
WAF1A,9/17/2020 19:45,29
WAF1A,9/17/2020 20:00,30
WAF1A,9/17/2020 20:15,30
WAF1A,9/17/2020 20:30,29
WAF1A,9/17/2020 20:45,30
WAF1A,9/17/2020 21:00,29
WAF1A,9/17/2020 21:15,30
WAF1A,9/17/2020 21:30,30
WAF1A,9/17/2020 21:45,29
WAF1A,9/17/2020 22:00,30
WAF1A,9/17/2020 22:15,30
WAF1A,9/17/2020 22:30,29
WAF1A,9/17/2020 22:45,29
WAF1A,9/17/2020 23:00,28
WAF1A,9/17/2020 23:15,29
WAF1A,9/17/2020 23:30,27
WAF1A,9/17/2020 23:45,27
WAF1A,9/18/2020 0:00,28
WAF7A,9/10/2020 13:15,0
WAF7A,9/10/2020 13:30,0
WAF7A,9/10/2020 13:45,0
WAF7A,9/10/2020 14:00,0
WAF7A,9/10/2020 14:15,0
WAF7A,9/10/2020 14:30,0
WAF7A,9/10/2020 14:45,0
WAF7A,9/10/2020 15:00,0
WAF7A,9/10/2020 15:15,0
WAF7A,9/10/2020 15:30,0
WAF7A,9/10/2020 15:45,0
WAF7A,9/10/2020 16:00,0
WAF7A,9/10/2020 16:15,0
WAF7A,9/10/2020 16:30,0
WAF7A,9/10/2020 16:45,0
WAF7A,9/10/2020 17:00,0
WAF7A,9/10/2020 17:15,0
WAF7A,9/10/2020 17:30,0
WAF7A,9/10/2020 17:45,0
WAF7A,9/10/2020 18:00,0
WAF7A,9/10/2020 18:15,0
WAF7A,9/10/2020 18:30,0
WAF7A,9/10/2020 18:45,0
WAF7A,9/10/2020 19:00,0
WAF7A,9/10/2020 19:15,0
WAF7A,9/10/2020 19:30,0
WAF7A,9/10/2020 19:45,0
WAF7A,9/10/2020 20:00,0
WAF7A,9/10/2020 20:15,0
WAF7A,9/10/2020 20:30,0
WAF7A,9/10/2020 20:45,0
WAF7A,9/10/2020 21:00,0
WAF7A,9/10/2020 21:15,0
WAF7A,9/10/2020 21:30,0
WAF7A,9/10/2020 21:45,0
WAF7A,9/10/2020 22:00,0
WAF7A,9/10/2020 22:15,0
WAF7A,9/10/2020 22:30,0
WAF7A,9/10/2020 22:45,0
WAF7A,9/10/2020 23:00,0
WAF7A,9/10/2020 23:15,0
WAF7A,9/10/2020 23:30,0
WAF7A,9/10/2020 23:45,0
WAF7A,9/11/2020 0:00,0
WAF7A,9/11/2020 0:15,0
WAF7A,9/11/2020 0:30,0
WAF7A,9/11/2020 0:45,0
WAF7A,9/11/2020 1:00,0
WAF7A,9/11/2020 1:15,0
WAF7A,9/11/2020 1:30,0
WAF7A,9/11/2020 1:45,0
WAF7A,9/11/2020 2:00,0
WAF7A,9/11/2020 2:15,0
WAF7A,9/11/2020 2:30,0
WAF7A,9/11/2020 2:45,0
WAF7A,9/11/2020 3:00,0
WAF7A,9/11/2020 3:15,0
WAF7A,9/11/2020 3:30,0
WAF7A,9/11/2020 3:45,0
WAF7A,9/11/2020 4:00,0
WAF7A,9/11/2020 4:15,0
WAF7A,9/11/2020 4:30,0
WAF7A,9/11/2020 4:45,0
WAF7A,9/11/2020 5:00,0
WAF7A,9/11/2020 5:15,0
WAF7A,9/11/2020 5:30,0
WAF7A,9/11/2020 5:45,0
WAF7A,9/11/2020 6:00,0
WAF7A,9/11/2020 6:15,0
WAF7A,9/11/2020 6:30,0
WAF7A,9/11/2020 6:45,0
WAF7A,9/11/2020 7:00,0
WAF7A,9/11/2020 7:15,0
WAF7A,9/11/2020 7:30,0
WAF7A,9/11/2020 7:45,0
WAF7A,9/11/2020 8:00,0
WAF7A,9/11/2020 8:15,0
WAF7A,9/11/2020 8:30,0
WAF7A,9/11/2020 8:45,0
WAF7A,9/11/2020 9:00,0
WAF7A,9/11/2020 9:15,0
WAF7A,9/11/2020 9:30,0
WAF7A,9/11/2020 9:45,0
WAF7A,9/11/2020 10:00,0
WAF7A,9/11/2020 10:15,0
WAF7A,9/11/2020 10:30,0
WAF7A,9/11/2020 10:45,0
WAF7A,9/11/2020 11:00,0
WAF7A,9/11/2020 11:15,0
WAF7A,9/11/2020 11:30,0
WAF7A,9/11/2020 11:45,0
WAF7A,9/11/2020 12:00,0
WAF7A,9/11/2020 12:15,0
WAF7A,9/11/2020 12:30,0
WAF7A,9/11/2020 12:45,0
WAF7A,9/11/2020 13:00,0
WAF7A,9/11/2020 13:15,0
WAF7A,9/11/2020 13:30,0
WAF7A,9/11/2020 13:45,0
WAF7A,9/11/2020 14:00,0
WAF7A,9/11/2020 14:15,0
WAF7A,9/11/2020 14:30,0
WAF7A,9/11/2020 14:45,0
WAF7A,9/11/2020 15:00,0
WAF7A,9/11/2020 15:15,0
WAF7A,9/11/2020 15:30,0
WAF7A,9/11/2020 15:45,0
WAF7A,9/11/2020 16:00,0
WAF7A,9/11/2020 16:15,0
WAF7A,9/11/2020 16:30,0
WAF7A,9/11/2020 16:45,0
WAF7A,9/11/2020 17:00,0
WAF7A,9/11/2020 17:15,0
WAF7A,9/11/2020 17:30,0
WAF7A,9/11/2020 17:45,0
WAF7A,9/11/2020 18:00,0
WAF7A,9/11/2020 18:15,0
WAF7A,9/11/2020 18:30,0
WAF7A,9/11/2020 18:45,0
WAF7A,9/11/2020 19:00,0
WAF7A,9/11/2020 19:15,0
WAF7A,9/11/2020 19:30,0
WAF7A,9/11/2020 19:45,0
WAF7A,9/11/2020 20:00,0
WAF7A,9/11/2020 20:15,0
WAF7A,9/11/2020 20:30,0
WAF7A,9/11/2020 20:45,0
WAF7A,9/11/2020 21:00,0
WAF7A,9/11/2020 21:15,0
WAF7A,9/11/2020 21:30,0
WAF7A,9/11/2020 21:45,0
WAF7A,9/11/2020 22:00,0
WAF7A,9/11/2020 22:15,0
WAF7A,9/11/2020 22:30,0
WAF7A,9/11/2020 22:45,0
WAF7A,9/11/2020 23:00,0
WAF7A,9/11/2020 23:15,0
WAF7A,9/11/2020 23:30,0
WAF7A,9/11/2020 23:45,0
WAF7A,9/12/2020 0:00,0
WAF7A,9/12/2020 0:15,0
WAF7A,9/12/2020 0:30,0
WAF7A,9/12/2020 0:45,0
WAF7A,9/12/2020 1:00,0
WAF7A,9/12/2020 1:15,0
WAF7A,9/12/2020 1:30,0
WAF7A,9/12/2020 1:45,0
WAF7A,9/12/2020 2:00,0
WAF7A,9/12/2020 2:15,0
WAF7A,9/12/2020 2:30,0
WAF7A,9/12/2020 2:45,0
WAF7A,9/12/2020 3:00,0
WAF7A,9/12/2020 3:15,0
WAF7A,9/12/2020 3:30,0
WAF7A,9/12/2020 3:45,0
WAF7A,9/12/2020 4:00,0
WAF7A,9/12/2020 4:15,0
WAF7A,9/12/2020 4:30,0
WAF7A,9/12/2020 4:45,0
WAF7A,9/12/2020 5:00,0
WAF7A,9/12/2020 5:15,0
WAF7A,9/12/2020 5:30,0
WAF7A,9/12/2020 5:45,0
WAF7A,9/12/2020 6:00,0
WAF7A,9/12/2020 6:15,0
WAF7A,9/12/2020 6:30,0
WAF7A,9/12/2020 6:45,0
WAF7A,9/12/2020 7:00,0
WAF7A,9/12/2020 7:15,0
WAF7A,9/12/2020 7:30,0
WAF7A,9/12/2020 7:45,0
WAF7A,9/12/2020 8:00,0
WAF7A,9/12/2020 8:15,0
WAF7A,9/12/2020 8:30,0
WAF7A,9/12/2020 8:45,0
WAF7A,9/12/2020 9:00,0
WAF7A,9/12/2020 9:15,0
WAF7A,9/12/2020 9:30,0
WAF7A,9/12/2020 9:45,0
WAF7A,9/12/2020 10:00,0
WAF7A,9/12/2020 10:15,0
WAF7A,9/12/2020 10:30,0
WAF7A,9/12/2020 10:45,0
WAF7A,9/12/2020 11:00,0
WAF7A,9/12/2020 11:15,0
WAF7A,9/12/2020 11:30,0
WAF7A,9/12/2020 11:45,0
WAF7A,9/12/2020 12:00,0
WAF7A,9/12/2020 12:15,0
WAF7A,9/12/2020 12:30,0
WAF7A,9/12/2020 12:45,0
WAF7A,9/12/2020 13:00,0
WAF7A,9/12/2020 13:15,0
WAF7A,9/12/2020 13:30,0
WAF7A,9/12/2020 13:45,0
WAF7A,9/12/2020 14:00,0
WAF7A,9/12/2020 14:15,0
WAF7A,9/12/2020 14:30,0
WAF7A,9/12/2020 14:45,0
WAF7A,9/12/2020 15:00,0
WAF7A,9/12/2020 15:15,0
WAF7A,9/12/2020 15:30,0
WAF7A,9/12/2020 15:45,0
WAF7A,9/12/2020 16:00,0
WAF7A,9/12/2020 16:15,0
WAF7A,9/12/2020 16:30,0
WAF7A,9/12/2020 16:45,0
WAF7A,9/12/2020 17:00,0
WAF7A,9/12/2020 17:15,0
WAF7A,9/12/2020 17:30,0
WAF7A,9/12/2020 17:45,0
WAF7A,9/12/2020 18:00,0
WAF7A,9/12/2020 18:15,0
WAF7A,9/12/2020 18:30,0
WAF7A,9/12/2020 18:45,0
WAF7A,9/12/2020 19:00,0
WAF7A,9/12/2020 19:15,0
WAF7A,9/12/2020 19:30,0
WAF7A,9/12/2020 19:45,0
WAF7A,9/12/2020 20:00,0
WAF7A,9/12/2020 20:15,0
WAF7A,9/12/2020 20:30,0
WAF7A,9/12/2020 20:45,0
WAF7A,9/12/2020 21:00,0
WAF7A,9/12/2020 21:15,0
WAF7A,9/12/2020 21:30,0
WAF7A,9/12/2020 21:45,0
WAF7A,9/12/2020 22:00,0
WAF7A,9/12/2020 22:15,0
WAF7A,9/12/2020 22:30,0
WAF7A,9/12/2020 22:45,0
WAF7A,9/12/2020 23:00,0
WAF7A,9/12/2020 23:15,0
WAF7A,9/12/2020 23:30,0
WAF7A,9/12/2020 23:45,0
WAF7A,9/13/2020 0:00,0
WAF7A,9/13/2020 0:15,0
WAF7A,9/13/2020 0:30,0
WAF7A,9/13/2020 0:45,0
WAF7A,9/13/2020 1:00,0
WAF7A,9/13/2020 1:15,0
WAF7A,9/13/2020 1:30,0
WAF7A,9/13/2020 1:45,0
WAF7A,9/13/2020 2:00,0
WAF7A,9/13/2020 2:15,0
WAF7A,9/13/2020 2:30,0
WAF7A,9/13/2020 2:45,0
WAF7A,9/13/2020 3:00,0
WAF7A,9/13/2020 3:15,0
WAF7A,9/13/2020 3:30,0
WAF7A,9/13/2020 3:45,0
WAF7A,9/13/2020 4:00,0
WAF7A,9/13/2020 4:15,0
WAF7A,9/13/2020 4:30,0
WAF7A,9/13/2020 4:45,0
WAF7A,9/13/2020 5:00,0
WAF7A,9/13/2020 5:15,0
WAF7A,9/13/2020 5:30,0
WAF7A,9/13/2020 5:45,0
WAF7A,9/13/2020 6:00,0
WAF7A,9/13/2020 6:15,0
WAF7A,9/13/2020 6:30,0
WAF7A,9/13/2020 6:45,0
WAF7A,9/13/2020 7:00,0
WAF7A,9/13/2020 7:15,0
WAF7A,9/13/2020 7:30,0
WAF7A,9/13/2020 7:45,0
WAF7A,9/13/2020 8:00,0
WAF7A,9/13/2020 8:15,0
WAF7A,9/13/2020 8:30,0
WAF7A,9/13/2020 8:45,0
WAF7A,9/13/2020 9:00,0
WAF7A,9/13/2020 9:15,0
WAF7A,9/13/2020 9:30,0
WAF7A,9/13/2020 9:45,0
WAF7A,9/13/2020 10:00,0
WAF7A,9/13/2020 10:15,0
WAF7A,9/13/2020 10:30,0
WAF7A,9/13/2020 10:45,0
WAF7A,9/13/2020 11:00,0
WAF7A,9/13/2020 11:15,0
WAF7A,9/13/2020 11:30,0
WAF7A,9/13/2020 11:45,0
WAF7A,9/13/2020 12:00,0
WAF7A,9/13/2020 12:15,0
WAF7A,9/13/2020 12:30,0
WAF7A,9/13/2020 12:45,0
WAF7A,9/13/2020 13:00,0
WAF7A,9/13/2020 13:15,0
WAF7A,9/13/2020 13:30,0
WAF7A,9/13/2020 13:45,0
WAF7A,9/13/2020 14:00,0
WAF7A,9/13/2020 14:15,0
WAF7A,9/13/2020 14:30,0
WAF7A,9/13/2020 14:45,0
WAF7A,9/13/2020 15:00,0
WAF7A,9/13/2020 15:15,0
WAF7A,9/13/2020 15:30,0
WAF7A,9/13/2020 15:45,0
WAF7A,9/13/2020 16:00,0
WAF7A,9/13/2020 16:15,0
WAF7A,9/13/2020 16:30,0
WAF7A,9/13/2020 16:45,0
WAF7A,9/13/2020 17:00,0
WAF7A,9/13/2020 17:15,0
WAF7A,9/13/2020 17:30,0
WAF7A,9/13/2020 17:45,0
WAF7A,9/13/2020 18:00,0
WAF7A,9/13/2020 18:15,0
WAF7A,9/13/2020 18:30,0
WAF7A,9/13/2020 18:45,0
WAF7A,9/13/2020 19:00,0
WAF7A,9/13/2020 19:15,0
WAF7A,9/13/2020 19:30,0
WAF7A,9/13/2020 19:45,0
WAF7A,9/13/2020 20:00,0
WAF7A,9/13/2020 20:15,0
WAF7A,9/13/2020 20:30,0
WAF7A,9/13/2020 20:45,0
WAF7A,9/13/2020 21:00,0
WAF7A,9/13/2020 21:15,0
WAF7A,9/13/2020 21:30,0
WAF7A,9/13/2020 21:45,0
WAF7A,9/13/2020 22:00,0
WAF7A,9/13/2020 22:15,0
WAF7A,9/13/2020 22:30,0
WAF7A,9/13/2020 22:45,0
WAF7A,9/13/2020 23:00,0
WAF7A,9/13/2020 23:15,0
WAF7A,9/13/2020 23:30,0
WAF7A,9/13/2020 23:45,0
WAF7A,9/14/2020 0:00,0
WAF7A,9/14/2020 0:15,0
WAF7A,9/14/2020 0:30,0
WAF7A,9/14/2020 0:45,0
WAF7A,9/14/2020 1:00,0
WAF7A,9/14/2020 1:15,0
WAF7A,9/14/2020 1:30,0
WAF7A,9/14/2020 1:45,0
WAF7A,9/14/2020 2:00,0
WAF7A,9/14/2020 2:15,0
WAF7A,9/14/2020 2:30,0
WAF7A,9/14/2020 2:45,0
WAF7A,9/14/2020 3:00,0
WAF7A,9/14/2020 3:15,0
WAF7A,9/14/2020 3:30,0
WAF7A,9/14/2020 3:45,0
WAF7A,9/14/2020 4:00,0
WAF7A,9/14/2020 4:15,0
WAF7A,9/14/2020 4:30,0
WAF7A,9/14/2020 4:45,0
WAF7A,9/14/2020 5:00,0
WAF7A,9/14/2020 5:15,0
WAF7A,9/14/2020 5:30,0
WAF7A,9/14/2020 5:45,0
WAF7A,9/14/2020 6:00,0
WAF7A,9/14/2020 6:15,0
WAF7A,9/14/2020 6:30,0
WAF7A,9/14/2020 6:45,0
WAF7A,9/14/2020 7:00,0
WAF7A,9/14/2020 7:15,0
WAF7A,9/14/2020 7:30,0
WAF7A,9/14/2020 7:45,0
WAF7A,9/14/2020 8:00,0
WAF7A,9/14/2020 8:15,0
WAF7A,9/14/2020 8:30,0
WAF7A,9/14/2020 8:45,0
WAF7A,9/14/2020 9:00,0
WAF7A,9/14/2020 9:15,0
WAF7A,9/14/2020 9:30,0
WAF7A,9/14/2020 9:45,0
WAF7A,9/14/2020 10:00,0
WAF7A,9/14/2020 10:15,0
WAF7A,9/14/2020 10:30,0
WAF7A,9/14/2020 10:45,0
WAF7A,9/14/2020 11:00,0
WAF7A,9/14/2020 11:15,0
WAF7A,9/14/2020 11:30,0
WAF7A,9/14/2020 11:45,0
WAF7A,9/14/2020 12:00,0
WAF7A,9/14/2020 12:15,0
WAF7A,9/14/2020 12:30,0
WAF7A,9/14/2020 12:45,0
WAF7A,9/14/2020 13:00,0
WAF7A,9/14/2020 13:15,0
WAF7A,9/14/2020 13:30,0
WAF7A,9/14/2020 13:45,0
WAF7A,9/14/2020 14:00,0
WAF7A,9/14/2020 14:15,0
WAF7A,9/14/2020 14:30,0
WAF7A,9/14/2020 14:45,0
WAF7A,9/14/2020 15:00,0
WAF7A,9/14/2020 15:15,0
WAF7A,9/14/2020 15:30,0
WAF7A,9/14/2020 15:45,0
WAF7A,9/14/2020 16:00,0
WAF7A,9/14/2020 16:15,0
WAF7A,9/14/2020 16:30,0
WAF7A,9/14/2020 16:45,0
WAF7A,9/14/2020 17:00,0
WAF7A,9/14/2020 17:15,0
WAF7A,9/14/2020 17:30,0
WAF7A,9/14/2020 17:45,0
WAF7A,9/14/2020 18:00,0
WAF7A,9/14/2020 18:15,0
WAF7A,9/14/2020 18:30,0
WAF7A,9/14/2020 18:45,0
WAF7A,9/14/2020 19:00,0
WAF7A,9/14/2020 19:15,0
WAF7A,9/14/2020 19:30,0
WAF7A,9/14/2020 19:45,0
WAF7A,9/14/2020 20:00,0
WAF7A,9/14/2020 20:15,0
WAF7A,9/14/2020 20:30,0
WAF7A,9/14/2020 20:45,0
WAF7A,9/14/2020 21:00,0
WAF7A,9/14/2020 21:15,0
WAF7A,9/14/2020 21:30,0
WAF7A,9/14/2020 21:45,0
WAF7A,9/14/2020 22:00,0
WAF7A,9/14/2020 22:15,0
WAF7A,9/14/2020 22:30,0
WAF7A,9/14/2020 22:45,0
WAF7A,9/14/2020 23:00,0
WAF7A,9/14/2020 23:15,0
WAF7A,9/14/2020 23:30,0
WAF7A,9/14/2020 23:45,0
WAF7A,9/15/2020 0:00,0
WAF7A,9/15/2020 0:15,0
WAF7A,9/15/2020 0:30,0
WAF7A,9/15/2020 0:45,0
WAF7A,9/15/2020 1:00,0
WAF7A,9/15/2020 1:15,0
WAF7A,9/15/2020 1:30,0
WAF7A,9/15/2020 1:45,0
WAF7A,9/15/2020 2:00,0
WAF7A,9/15/2020 2:15,0
WAF7A,9/15/2020 2:30,0
WAF7A,9/15/2020 2:45,0
WAF7A,9/15/2020 3:00,0
WAF7A,9/15/2020 3:15,0
WAF7A,9/15/2020 3:30,0
WAF7A,9/15/2020 3:45,0
WAF7A,9/15/2020 4:00,0
WAF7A,9/15/2020 4:15,0
WAF7A,9/15/2020 4:30,0
WAF7A,9/15/2020 4:45,0
WAF7A,9/15/2020 5:00,0
WAF7A,9/15/2020 5:15,0
WAF7A,9/15/2020 5:30,0
WAF7A,9/15/2020 5:45,0
WAF7A,9/15/2020 6:00,0
WAF7A,9/15/2020 6:15,0
WAF7A,9/15/2020 6:30,0
WAF7A,9/15/2020 6:45,0
WAF7A,9/15/2020 7:00,0
WAF7A,9/15/2020 7:15,0
WAF7A,9/15/2020 7:30,0
WAF7A,9/15/2020 7:45,0
WAF7A,9/15/2020 8:00,0
WAF7A,9/15/2020 8:15,0
WAF7A,9/15/2020 8:30,0
WAF7A,9/15/2020 8:45,0
WAF7A,9/15/2020 9:00,0
WAF7A,9/15/2020 9:15,0
WAF7A,9/15/2020 9:30,0
WAF7A,9/15/2020 9:45,45
WAF7A,9/15/2020 10:00,46
WAF7A,9/15/2020 10:15,50
WAF7A,9/15/2020 10:30,48
WAF7A,9/15/2020 10:45,49
WAF7A,9/15/2020 11:00,48
WAF7A,9/15/2020 11:15,48
WAF7A,9/15/2020 11:30,50
WAF7A,9/15/2020 11:45,48
WAF7A,9/15/2020 12:00,49
WAF7A,9/15/2020 12:15,50
WAF7A,9/15/2020 12:30,51
WAF7A,9/15/2020 12:45,50
WAF7A,9/15/2020 13:00,48
WAF7A,9/15/2020 13:15,50
WAF7A,9/15/2020 13:30,49
WAF7A,9/15/2020 13:45,50
WAF7A,9/15/2020 14:00,56
WAF7A,9/15/2020 14:15,51
WAF7A,9/15/2020 14:30,52
WAF7A,9/15/2020 14:45,51
WAF7A,9/15/2020 15:00,48
WAF7A,9/15/2020 15:15,49
WAF7A,9/15/2020 15:30,40
WAF7A,9/15/2020 15:45,46
WAF7A,9/15/2020 16:00,47
WAF7A,9/15/2020 16:15,48
WAF7A,9/15/2020 16:30,47
WAF7A,9/15/2020 16:45,46
WAF7A,9/15/2020 17:00,49
WAF7A,9/15/2020 17:15,48
WAF7A,9/15/2020 17:30,47
WAF7A,9/15/2020 17:45,47
WAF7A,9/15/2020 18:00,47
WAF7A,9/15/2020 18:15,47
WAF7A,9/15/2020 18:30,48
WAF7A,9/15/2020 18:45,47
WAF7A,9/15/2020 19:00,47
WAF7A,9/15/2020 19:15,47
WAF7A,9/15/2020 19:30,48
WAF7A,9/15/2020 19:45,47
WAF7A,9/15/2020 20:00,48
WAF7A,9/15/2020 20:15,47
WAF7A,9/15/2020 20:30,48
WAF7A,9/15/2020 20:45,47
WAF7A,9/15/2020 21:00,49
WAF7A,9/15/2020 21:15,50
WAF7A,9/15/2020 21:30,49
WAF7A,9/15/2020 21:45,47
WAF7A,9/15/2020 22:00,44
WAF7A,9/15/2020 22:15,45
WAF7A,9/15/2020 22:30,45
WAF7A,9/15/2020 22:45,44
WAF7A,9/15/2020 23:00,45
WAF7A,9/15/2020 23:15,45
WAF7A,9/15/2020 23:30,44
WAF7A,9/15/2020 23:45,43
WAF7A,9/16/2020 0:00,42
WAF7A,9/16/2020 0:15,41
WAF7A,9/16/2020 0:30,41
WAF7A,9/16/2020 0:45,41
WAF7A,9/16/2020 1:00,40
WAF7A,9/16/2020 1:15,40
WAF7A,9/16/2020 1:30,40
WAF7A,9/16/2020 1:45,40
WAF7A,9/16/2020 2:00,39
WAF7A,9/16/2020 2:15,39
WAF7A,9/16/2020 2:30,38
WAF7A,9/16/2020 2:45,38
WAF7A,9/16/2020 3:00,38
WAF7A,9/16/2020 3:15,38
WAF7A,9/16/2020 3:30,38
WAF7A,9/16/2020 3:45,38
WAF7A,9/16/2020 4:00,38
WAF7A,9/16/2020 4:15,38
WAF7A,9/16/2020 4:30,37
WAF7A,9/16/2020 4:45,37
WAF7A,9/16/2020 5:00,37
WAF7A,9/16/2020 5:15,38
WAF7A,9/16/2020 5:30,39
WAF7A,9/16/2020 5:45,39
WAF7A,9/16/2020 6:00,43
WAF7A,9/16/2020 6:15,43
WAF7A,9/16/2020 6:30,40
WAF7A,9/16/2020 6:45,40
WAF7A,9/16/2020 7:00,40
WAF7A,9/16/2020 7:15,41
WAF7A,9/16/2020 7:30,40
WAF7A,9/16/2020 7:45,40
WAF7A,9/16/2020 8:00,40
WAF7A,9/16/2020 8:15,42
WAF7A,9/16/2020 8:30,42
WAF7A,9/16/2020 8:45,42
WAF7A,9/16/2020 9:00,41
WAF7A,9/16/2020 9:15,42
WAF7A,9/16/2020 9:30,42
WAF7A,9/16/2020 9:45,43
WAF7A,9/16/2020 10:00,43
WAF7A,9/16/2020 10:15,45
WAF7A,9/16/2020 10:30,47
WAF7A,9/16/2020 10:45,45
WAF7A,9/16/2020 11:00,48
WAF7A,9/16/2020 11:15,46
WAF7A,9/16/2020 11:30,46
WAF7A,9/16/2020 11:45,48
WAF7A,9/16/2020 12:00,47
WAF7A,9/16/2020 12:15,48
WAF7A,9/16/2020 12:30,47
WAF7A,9/16/2020 12:45,49
WAF7A,9/16/2020 13:00,47
WAF7A,9/16/2020 13:15,48
WAF7A,9/16/2020 13:30,50
WAF7A,9/16/2020 13:45,49
WAF7A,9/16/2020 14:00,49
WAF7A,9/16/2020 14:15,50
WAF7A,9/16/2020 14:30,48
WAF7A,9/16/2020 14:45,48
WAF7A,9/16/2020 15:00,48
WAF7A,9/16/2020 15:15,50
WAF7A,9/16/2020 15:30,49
WAF7A,9/16/2020 15:45,51
WAF7A,9/16/2020 16:00,50
WAF7A,9/16/2020 16:15,49
WAF7A,9/16/2020 16:30,49
WAF7A,9/16/2020 16:45,47
WAF7A,9/16/2020 17:00,46
WAF7A,9/16/2020 17:15,45
WAF7A,9/16/2020 17:30,47
WAF7A,9/16/2020 17:45,48
WAF7A,9/16/2020 18:00,49
WAF7A,9/16/2020 18:15,49
WAF7A,9/16/2020 18:30,48
WAF7A,9/16/2020 18:45,47
WAF7A,9/16/2020 19:00,47
WAF7A,9/16/2020 19:15,47
WAF7A,9/16/2020 19:30,45
WAF7A,9/16/2020 19:45,47
WAF7A,9/16/2020 20:00,46
WAF7A,9/16/2020 20:15,46
WAF7A,9/16/2020 20:30,46
WAF7A,9/16/2020 20:45,47
WAF7A,9/16/2020 21:00,46
WAF7A,9/16/2020 21:15,49
WAF7A,9/16/2020 21:30,49
WAF7A,9/16/2020 21:45,44
WAF7A,9/16/2020 22:00,44
WAF7A,9/16/2020 22:15,44
WAF7A,9/16/2020 22:30,44
WAF7A,9/16/2020 22:45,55
WAF7A,9/16/2020 23:00,52
WAF7A,9/16/2020 23:15,50
WAF7A,9/16/2020 23:30,49
WAF7A,9/16/2020 23:45,49
WAF7A,9/17/2020 0:00,47
WAF7A,9/17/2020 0:15,45
WAF7A,9/17/2020 0:30,44
WAF7A,9/17/2020 0:45,44
WAF7A,9/17/2020 1:00,44
WAF7A,9/17/2020 1:15,43
WAF7A,9/17/2020 1:30,43
WAF7A,9/17/2020 1:45,45
WAF7A,9/17/2020 2:00,43
WAF7A,9/17/2020 2:15,43
WAF7A,9/17/2020 2:30,43
WAF7A,9/17/2020 2:45,42
WAF7A,9/17/2020 3:00,42
WAF7A,9/17/2020 3:15,42
WAF7A,9/17/2020 3:30,41
WAF7A,9/17/2020 3:45,42
WAF7A,9/17/2020 4:00,41
WAF7A,9/17/2020 4:15,38
WAF7A,9/17/2020 4:30,39
WAF7A,9/17/2020 4:45,40
WAF7A,9/17/2020 5:00,40
WAF7A,9/17/2020 5:15,41
WAF7A,9/17/2020 5:30,42
WAF7A,9/17/2020 5:45,44
WAF7A,9/17/2020 6:00,46
WAF7A,9/17/2020 6:15,37
WAF7A,9/17/2020 6:30,36
WAF7A,9/17/2020 6:45,50
WAF7A,9/17/2020 7:00,45
WAF7A,9/17/2020 7:15,47
WAF7A,9/17/2020 7:30,47
WAF7A,9/17/2020 7:45,37
WAF7A,9/17/2020 8:00,41
WAF7A,9/17/2020 8:15,36
WAF7A,9/17/2020 8:30,37
WAF7A,9/17/2020 8:45,49
WAF7A,9/17/2020 9:00,55
WAF7A,9/17/2020 9:15,53
WAF7A,9/17/2020 9:30,53
WAF7A,9/17/2020 9:45,54
WAF7A,9/17/2020 10:00,56
WAF7A,9/17/2020 10:15,57
WAF7A,9/17/2020 10:30,56
WAF7A,9/17/2020 10:45,55
WAF7A,9/17/2020 11:00,57
WAF7A,9/17/2020 11:15,56
WAF7A,9/17/2020 11:30,59
