node_id,time,reading
WBF3B,9/3/2020 21:30,56
WBF3B,9/3/2020 21:45,56
WBF3B,9/3/2020 22:00,57
WBF3B,9/3/2020 22:15,44
WBF3B,9/3/2020 22:30,41
WBF3B,9/3/2020 22:45,40
WBF3B,9/3/2020 23:00,40
WBF3B,9/3/2020 23:15,43
WBF3B,9/3/2020 23:30,55
WBF3B,9/3/2020 23:45,67
WBF3B,9/4/2020 0:00,71
WBF3B,9/4/2020 0:15,72
WBF3B,9/4/2020 0:30,58
WBF3B,9/4/2020 0:45,52
WBF3B,9/4/2020 1:00,52
WBF3B,9/4/2020 1:15,52
WBF3B,9/4/2020 1:30,52
WBF3B,9/4/2020 1:45,51
WBF3B,9/4/2020 2:00,52
WBF3B,9/4/2020 2:15,55
WBF3B,9/4/2020 2:30,54
WBF3B,9/4/2020 2:45,53
WBF3B,9/4/2020 3:00,54
WBF3B,9/4/2020 3:15,53
WBF3B,9/4/2020 3:30,53
WBF3B,9/4/2020 3:45,52
WBF3B,9/4/2020 4:00,52
WBF3B,9/4/2020 4:15,53
WBF3B,9/4/2020 4:30,53
WBF3B,9/4/2020 4:45,51
WBF3B,9/4/2020 5:00,51
WBF3B,9/4/2020 5:15,52
WBF3B,9/4/2020 5:30,60
WBF3B,9/4/2020 5:45,77
WBF3B,9/4/2020 6:00,88
WBF3B,9/4/2020 6:15,85
WBF3B,9/4/2020 6:30,60
WBF3B,9/4/2020 6:45,57
WBF3B,9/4/2020 7:00,57
WBF3B,9/4/2020 7:15,56
WBF3B,9/4/2020 7:30,60
WBF3B,9/4/2020 7:45,58
WBF3B,9/4/2020 8:00,63
WBF3B,9/4/2020 8:15,76
WBF3B,9/4/2020 8:30,98
WBF3B,9/4/2020 8:45,104
WBF3B,9/4/2020 9:00,144
WBF3B,9/4/2020 9:15,128
WBF3B,9/4/2020 9:30,107
WBF3B,9/4/2020 9:45,105
WBF3B,9/4/2020 10:00,105
WBF3B,9/4/2020 10:15,106
WBF3B,9/4/2020 10:30,108
WBF3B,9/4/2020 10:45,107
WBF3B,9/4/2020 11:00,105
WBF3B,9/4/2020 11:15,103
WBF3B,9/4/2020 11:30,105
WBF3B,9/4/2020 11:45,106
WBF3B,9/4/2020 12:00,109
WBF3B,9/4/2020 12:15,108
WBF3B,9/4/2020 12:30,110
WBF3B,9/4/2020 12:45,109
WBF3B,9/4/2020 13:00,111
WBF3B,9/4/2020 13:15,108
WBF3B,9/4/2020 13:30,108
WBF3B,9/4/2020 13:45,106
WBF3B,9/4/2020 14:00,107
WBF3B,9/4/2020 14:15,107
WBF3B,9/4/2020 14:30,85
WBF3B,9/4/2020 14:45,120
WBF3B,9/4/2020 15:00,118
WBF3B,9/4/2020 15:15,114
WBF3B,9/4/2020 15:30,111
WBF3B,9/4/2020 15:45,114
WBF3B,9/4/2020 16:00,116
WBF3B,9/4/2020 16:15,112
WBF3B,9/4/2020 16:30,109
WBF3B,9/4/2020 16:45,109
WBF3B,9/4/2020 17:00,112
WBF3B,9/4/2020 17:15,113
WBF3B,9/4/2020 17:30,115
WBF3B,9/4/2020 17:45,115
WBF3B,9/4/2020 18:00,115
WBF3B,9/4/2020 18:15,113
WBF3B,9/4/2020 18:30,110
WBF3B,9/4/2020 18:45,113
WBF3B,9/4/2020 19:00,117
WBF3B,9/4/2020 19:15,113
WBF3B,9/4/2020 19:30,112
WBF3B,9/4/2020 19:45,113
WBF3B,9/4/2020 20:00,114
WBF3B,9/4/2020 20:15,113
WBF3B,9/4/2020 20:30,112
WBF3B,9/4/2020 20:45,110
WBF3B,9/4/2020 21:00,111
WBF3B,9/4/2020 21:15,112
WBF3B,9/4/2020 21:30,112
WBF3B,9/4/2020 21:45,111
WBF3B,9/4/2020 22:00,111
WBF3B,9/4/2020 22:15,110
WBF3B,9/4/2020 22:30,111
WBF3B,9/4/2020 22:45,106
WBF3B,9/4/2020 23:00,103
WBF3B,9/4/2020 23:15,105
WBF3B,9/4/2020 23:30,107
WBF3B,9/4/2020 23:45,107
WBF3B,9/5/2020 0:00,105
WBF3B,9/5/2020 0:15,104
WBF3B,9/5/2020 0:30,104
WBF3B,9/5/2020 0:45,106
WBF3B,9/5/2020 1:00,104
WBF3B,9/5/2020 1:15,102
WBF3B,9/5/2020 1:30,103
WBF3B,9/5/2020 1:45,102
WBF3B,9/5/2020 2:00,101
WBF3B,9/5/2020 2:15,104
WBF3B,9/5/2020 2:30,103
WBF3B,9/5/2020 2:45,102
WBF3B,9/5/2020 3:00,100
WBF3B,9/5/2020 3:15,81
WBF3B,9/5/2020 3:30,74
WBF3B,9/5/2020 3:45,79
WBF3B,9/5/2020 4:00,92
WBF3B,9/5/2020 4:15,112
WBF3B,9/5/2020 4:30,119
WBF3B,9/5/2020 4:45,110
WBF3B,9/5/2020 5:00,110
WBF3B,9/5/2020 5:15,107
WBF3B,9/5/2020 5:30,109
WBF3B,9/5/2020 5:45,108
WBF3B,9/5/2020 6:00,108
WBF3B,9/5/2020 6:15,107
WBF3B,9/5/2020 6:30,107
WBF3B,9/5/2020 6:45,105
WBF3B,9/5/2020 7:00,103
WBF3B,9/5/2020 7:15,106
WBF3B,9/5/2020 7:30,106
WBF3B,9/5/2020 7:45,109
WBF3B,9/5/2020 8:00,111
WBF3B,9/5/2020 8:15,112
WBF3B,9/5/2020 8:30,111
WBF3B,9/5/2020 8:45,112
WBF3B,9/5/2020 9:00,112
WBF3B,9/5/2020 9:15,109
WBF3B,9/5/2020 9:30,111
WBF3B,9/5/2020 9:45,107
WBF3B,9/5/2020 10:00,106
WBF3B,9/5/2020 10:15,106
WBF3B,9/5/2020 10:30,106
WBF3B,9/5/2020 10:45,104
WBF3B,9/5/2020 11:00,104
WBF3B,9/5/2020 11:15,103
WBF3B,9/5/2020 11:30,102
WBF3B,9/5/2020 11:45,103
WBF3B,9/5/2020 12:00,103
WBF3B,9/5/2020 12:15,103
WBF3B,9/5/2020 12:30,103
WBF3B,9/5/2020 12:45,105
WBF3B,9/5/2020 13:00,110
WBF3B,9/5/2020 13:15,113
WBF3B,9/5/2020 13:30,113
WBF3B,9/5/2020 13:45,111
WBF3B,9/5/2020 14:00,108
WBF3B,9/5/2020 14:15,114
WBF3B,9/5/2020 14:30,109
WBF3B,9/5/2020 14:45,107
WBF3B,9/5/2020 15:00,106
WBF3B,9/5/2020 15:15,106
WBF3B,9/5/2020 15:30,107
WBF3B,9/5/2020 15:45,105
WBF3B,9/5/2020 16:00,104
WBF3B,9/5/2020 16:15,105
WBF3B,9/5/2020 16:30,104
WBF3B,9/5/2020 16:45,104
WBF3B,9/5/2020 17:00,104
WBF3B,9/5/2020 17:15,104
WBF3B,9/5/2020 17:30,103
WBF3B,9/5/2020 17:45,103
WBF3B,9/5/2020 18:00,102
WBF3B,9/5/2020 18:15,101
WBF3B,9/5/2020 18:30,102
WBF3B,9/5/2020 18:45,105
WBF3B,9/5/2020 19:00,107
WBF3B,9/5/2020 19:15,106
WBF3B,9/5/2020 19:30,104
WBF3B,9/5/2020 19:45,102
WBF3B,9/5/2020 20:00,102
WBF3B,9/5/2020 20:15,101
WBF3B,9/5/2020 20:30,99
WBF3B,9/5/2020 20:45,99
WBF3B,9/5/2020 21:00,100
WBF3B,9/5/2020 21:15,103
WBF3B,9/5/2020 21:30,101
WBF3B,9/5/2020 21:45,100
WBF3B,9/5/2020 22:00,99
WBF3B,9/5/2020 22:15,96
WBF3B,9/5/2020 22:30,100
WBF3B,9/5/2020 22:45,94
WBF3B,9/5/2020 23:00,94
WBF3B,9/5/2020 23:15,97
WBF3B,9/5/2020 23:30,96
WBF3B,9/5/2020 23:45,98
WBF3B,9/6/2020 0:00,97
WBF3B,9/6/2020 0:15,94
WBF3B,9/6/2020 0:30,99
WBF3B,9/6/2020 0:45,97
WBF3B,9/6/2020 1:00,95
WBF3B,9/6/2020 1:15,96
WBF3B,9/6/2020 1:30,99
WBF3B,9/6/2020 1:45,98
WBF3B,9/6/2020 2:00,99
WBF3B,9/6/2020 2:15,99
WBF3B,9/6/2020 2:30,98
WBF3B,9/6/2020 2:45,96
WBF3B,9/6/2020 3:00,98
WBF3B,9/6/2020 3:15,100
WBF3B,9/6/2020 3:30,102
WBF3B,9/6/2020 3:45,103
WBF3B,9/6/2020 4:00,101
WBF3B,9/6/2020 4:15,104
WBF3B,9/6/2020 4:30,103
WBF3B,9/6/2020 4:45,102
WBF3B,9/6/2020 5:00,100
WBF3B,9/6/2020 5:15,103
WBF3B,9/6/2020 5:30,101
WBF3B,9/6/2020 5:45,102
WBF3B,9/6/2020 6:00,101
WBF3B,9/6/2020 6:15,103
WBF3B,9/6/2020 6:30,102
WBF3B,9/6/2020 6:45,102
WBF3B,9/6/2020 7:00,102
WBF3B,9/6/2020 7:15,100
WBF3B,9/6/2020 7:30,102
WBF3B,9/6/2020 7:45,104
WBF3B,9/6/2020 8:00,104
WBF3B,9/6/2020 8:15,102
WBF3B,9/6/2020 8:30,101
WBF3B,9/6/2020 8:45,104
WBF3B,9/6/2020 9:00,103
WBF3B,9/6/2020 9:15,102
WBF3B,9/6/2020 9:30,105
WBF3B,9/6/2020 9:45,108
WBF3B,9/6/2020 10:00,105
WBF3B,9/6/2020 10:15,105
WBF3B,9/6/2020 10:30,103
WBF3B,9/6/2020 10:45,104
WBF3B,9/6/2020 11:00,112
WBF3B,9/6/2020 11:15,113
WBF3B,9/6/2020 11:30,111
WBF3B,9/6/2020 11:45,109
WBF3B,9/6/2020 12:00,108
WBF3B,9/6/2020 12:15,108
WBF3B,9/6/2020 12:30,107
WBF3B,9/6/2020 12:45,105
WBF3B,9/6/2020 13:00,106
WBF3B,9/6/2020 13:15,106
WBF3B,9/6/2020 13:30,108
WBF3B,9/6/2020 13:45,115
WBF3B,9/6/2020 14:00,116
WBF3B,9/6/2020 14:15,117
WBF3B,9/6/2020 14:30,117
WBF3B,9/6/2020 14:45,117
WBF3B,9/6/2020 15:00,114
WBF3B,9/6/2020 15:15,112
WBF3B,9/6/2020 15:30,111
WBF3B,9/6/2020 15:45,110
WBF3B,9/6/2020 16:00,109
WBF3B,9/6/2020 16:15,109
WBF3B,9/6/2020 16:30,110
WBF3B,9/6/2020 16:45,117
WBF3B,9/6/2020 17:00,118
WBF3B,9/6/2020 17:15,118
WBF3B,9/6/2020 17:30,115
WBF3B,9/6/2020 17:45,113
WBF3B,9/6/2020 18:00,112
WBF3B,9/6/2020 18:15,111
WBF3B,9/6/2020 18:30,111
WBF3B,9/6/2020 18:45,109
WBF3B,9/6/2020 19:00,107
WBF3B,9/6/2020 19:15,110
WBF3B,9/6/2020 19:30,115
WBF3B,9/6/2020 19:45,116
WBF3B,9/6/2020 20:00,119
WBF3B,9/6/2020 20:15,116
WBF3B,9/6/2020 20:30,113
WBF3B,9/6/2020 20:45,112
WBF3B,9/6/2020 21:00,112
WBF3B,9/6/2020 21:15,110
WBF3B,9/6/2020 21:30,110
WBF3B,9/6/2020 21:45,108
WBF3B,9/6/2020 22:00,106
WBF3B,9/6/2020 22:15,105
WBF3B,9/6/2020 22:30,104
WBF3B,9/6/2020 22:45,108
WBF3B,9/6/2020 23:00,109
WBF3B,9/6/2020 23:15,107
WBF3B,9/6/2020 23:30,106
WBF3B,9/6/2020 23:45,103
WBF3B,9/7/2020 0:00,103
WBF3B,9/7/2020 0:15,103
WBF3B,9/7/2020 0:30,103
WBF3B,9/7/2020 0:45,105
WBF3B,9/7/2020 1:00,102
WBF3B,9/7/2020 1:15,99
WBF3B,9/7/2020 1:30,99
WBF3B,9/7/2020 1:45,104
WBF3B,9/7/2020 2:00,101
WBF3B,9/7/2020 2:15,99
WBF3B,9/7/2020 2:30,100
WBF3B,9/7/2020 2:45,103
WBF3B,9/7/2020 3:00,100
WBF3B,9/7/2020 3:15,100
WBF3B,9/7/2020 3:30,102
WBF3B,9/7/2020 3:45,101
WBF3B,9/7/2020 4:00,100
WBF3B,9/7/2020 4:15,102
WBF3B,9/7/2020 4:30,101
WBF3B,9/7/2020 4:45,102
WBF3B,9/7/2020 5:00,100
WBF3B,9/7/2020 5:15,103
WBF3B,9/7/2020 5:30,101
WBF3B,9/7/2020 5:45,102
WBF3B,9/7/2020 6:00,103
WBF3B,9/7/2020 6:15,104
WBF3B,9/7/2020 6:30,105
WBF3B,9/7/2020 6:45,102
WBF3B,9/7/2020 7:00,104
WBF3B,9/7/2020 7:15,104
WBF3B,9/7/2020 7:30,101
WBF3B,9/7/2020 7:45,104
WBF3B,9/7/2020 8:00,102
WBF3B,9/7/2020 8:15,101
WBF3B,9/7/2020 8:30,102
WBF3B,9/7/2020 8:45,103
WBF3B,9/7/2020 9:00,72
WBF3B,9/7/2020 9:15,93
WBF3B,9/7/2020 9:30,98
WBF3B,9/7/2020 9:45,97
WBF3B,9/7/2020 10:00,103
WBF3B,9/7/2020 10:15,103
WBF3B,9/7/2020 10:30,103
WBF3B,9/7/2020 10:45,104
WBF3B,9/7/2020 11:00,102
WBF3B,9/7/2020 11:15,99
WBF3B,9/7/2020 11:30,98
WBF3B,9/7/2020 11:45,103
WBF3B,9/7/2020 12:00,95
WBF3B,9/7/2020 12:15,94
WBF3B,9/7/2020 12:30,94
WBF3B,9/7/2020 12:45,97
WBF3B,9/7/2020 13:00,105
WBF3B,9/7/2020 13:15,98
WBF3B,9/7/2020 13:30,96
WBF3B,9/7/2020 13:45,97
WBF3B,9/7/2020 14:00,96
WBF3B,9/7/2020 14:15,98
WBF3B,9/7/2020 14:30,99
WBF3B,9/7/2020 14:45,105
WBF3B,9/7/2020 15:00,100
WBF3B,9/7/2020 15:15,98
WBF3B,9/7/2020 15:30,96
WBF3B,9/7/2020 15:45,93
WBF3B,9/7/2020 16:00,93
WBF3B,9/7/2020 16:15,94
WBF3B,9/7/2020 16:30,100
WBF3B,9/7/2020 16:45,102
WBF3B,9/7/2020 17:00,98
WBF3B,9/7/2020 17:15,97
WBF3B,9/7/2020 17:30,95
WBF3B,9/7/2020 17:45,96
WBF3B,9/7/2020 18:00,95
WBF3B,9/7/2020 18:15,96
WBF3B,9/7/2020 18:30,94
WBF3B,9/7/2020 18:45,99
WBF3B,9/7/2020 19:00,102
WBF3B,9/7/2020 19:15,103
WBF3B,9/7/2020 19:30,98
WBF3B,9/7/2020 19:45,99
WBF3B,9/7/2020 20:00,96
WBF3B,9/7/2020 20:15,96
WBF3B,9/7/2020 20:30,93
WBF3B,9/7/2020 20:45,92
WBF3B,9/7/2020 21:00,92
WBF3B,9/7/2020 21:15,95
WBF3B,9/7/2020 21:30,98
WBF3B,9/7/2020 21:45,93
WBF3B,9/7/2020 22:00,92
WBF3B,9/7/2020 22:15,91
WBF3B,9/7/2020 22:30,90
WBF3B,9/7/2020 22:45,95
WBF3B,9/7/2020 23:00,94
WBF3B,9/7/2020 23:15,91
WBF3B,9/7/2020 23:30,88
WBF3B,9/7/2020 23:45,90
WBF3B,9/8/2020 0:00,76
WBF3B,9/8/2020 0:15,68
WBF3B,9/8/2020 0:30,76
WBF3B,9/8/2020 0:45,85
WBF3B,9/8/2020 1:00,94
WBF3B,9/8/2020 1:15,99
WBF3B,9/8/2020 1:30,96
WBF3B,9/8/2020 1:45,101
WBF3B,9/8/2020 2:00,99
WBF3B,9/8/2020 2:15,97
WBF3B,9/8/2020 2:30,94
WBF3B,9/8/2020 2:45,95
WBF3B,9/8/2020 3:00,94
WBF3B,9/8/2020 3:15,98
WBF3B,9/8/2020 3:30,94
WBF3B,9/8/2020 3:45,93
WBF3B,9/8/2020 4:00,93
WBF3B,9/8/2020 4:15,93
WBF3B,9/8/2020 4:30,90
WBF3B,9/8/2020 4:45,91
WBF3B,9/8/2020 5:00,91
WBF3B,9/8/2020 5:15,89
WBF3B,9/8/2020 5:30,93
WBF3B,9/8/2020 5:45,93
WBF3B,9/8/2020 6:00,93
WBF3B,9/8/2020 6:15,95
WBF3B,9/8/2020 6:30,96
WBF3B,9/8/2020 6:45,94
WBF3B,9/8/2020 7:00,94
WBF3B,9/8/2020 7:15,95
WBF3B,9/8/2020 7:30,93
WBF3B,9/8/2020 7:45,97
WBF3B,9/8/2020 8:00,95
WBF3B,9/8/2020 8:15,95
WBF3B,9/8/2020 8:30,75
WBF3B,9/8/2020 8:45,69
WBF3B,9/8/2020 9:00,68
WBF3B,9/8/2020 9:15,62
WBF3B,9/8/2020 9:30,56
WBF3B,9/8/2020 9:45,63
WBF3B,9/8/2020 10:00,68
WBF3B,9/8/2020 10:15,88
WBF3B,9/8/2020 10:30,99
WBF3B,9/8/2020 10:45,100
WBF3B,9/8/2020 11:00,100
WBF3B,9/8/2020 11:15,101
WBF3B,9/8/2020 11:30,101
WBF3B,9/8/2020 11:45,101
WBF3B,9/8/2020 12:00,101
WBF3B,9/8/2020 12:15,101
WBF3B,9/8/2020 12:30,100
WBF3B,9/8/2020 12:45,101
WBF3B,9/8/2020 13:00,101
WBF3B,9/8/2020 13:15,101
WBF3B,9/8/2020 13:30,100
WBF3B,9/8/2020 13:45,100
WBF3B,9/8/2020 14:00,99
WBF3B,9/8/2020 14:15,73
WBF3B,9/8/2020 14:30,50
WBF3B,9/8/2020 14:45,47
WBF3B,9/8/2020 15:00,47
WBF3B,9/8/2020 15:15,49
WBF3B,9/8/2020 15:30,51
WBF3B,9/8/2020 15:45,66
WBF3B,9/8/2020 16:00,90
WBF3B,9/8/2020 16:15,99
WBF3B,9/8/2020 16:30,101
WBF3B,9/8/2020 16:45,101
WBF3B,9/8/2020 17:00,101
WBF3B,9/8/2020 17:15,101
WBF3B,9/8/2020 17:30,102
WBF3B,9/8/2020 17:45,98
WBF3B,9/8/2020 18:00,90
WBF3B,9/8/2020 18:15,96
WBF3B,9/8/2020 18:30,98
WBF3B,9/8/2020 18:45,94
WBF3B,9/8/2020 19:00,72
WBF3B,9/8/2020 19:15,65
WBF3B,9/8/2020 19:30,62
WBF3B,9/8/2020 19:45,58
WBF3B,9/8/2020 20:00,56
WBF3B,9/8/2020 20:15,49
WBF3B,9/8/2020 20:30,49
WBF3B,9/8/2020 20:45,47
WBF3B,9/8/2020 21:00,48
WBF3B,9/8/2020 21:15,47
WBF3B,9/8/2020 21:30,46
WBF3B,9/8/2020 21:45,47
WBF3B,9/8/2020 22:00,48
WBF3B,9/8/2020 22:15,44
WBF3B,9/8/2020 22:30,45
WBF3B,9/8/2020 22:45,43
WBF3B,9/8/2020 23:00,42
WBF3B,9/8/2020 23:15,36
WBF3B,9/8/2020 23:30,36
WBF3B,9/8/2020 23:45,36
WBF3B,9/9/2020 0:00,37
WBF3B,9/9/2020 0:15,35
WBF3B,9/9/2020 0:30,35
WBF3B,9/9/2020 0:45,37
WBF3B,9/9/2020 1:00,40
WBF3B,9/9/2020 1:15,44
WBF3B,9/9/2020 1:30,44
WBF3B,9/9/2020 1:45,46
WBF3B,9/9/2020 2:00,50
WBF3B,9/9/2020 2:15,52
WBF3B,9/9/2020 2:30,53
WBF3B,9/9/2020 2:45,53
WBF3B,9/9/2020 3:00,51
WBF3B,9/9/2020 3:15,50
WBF3B,9/9/2020 3:30,48
WBF3B,9/9/2020 3:45,48
WBF3B,9/9/2020 4:00,48
WBF3B,9/9/2020 4:15,49
WBF3B,9/9/2020 4:30,50
WBF3B,9/9/2020 4:45,51
WBF3B,9/9/2020 5:00,52
WBF3B,9/9/2020 5:15,59
WBF3B,9/9/2020 5:30,75
WBF3B,9/9/2020 5:45,88
WBF3B,9/9/2020 6:00,93
WBF3B,9/9/2020 6:15,91
WBF3B,9/9/2020 6:30,90
WBF3B,9/9/2020 6:45,86
WBF3B,9/9/2020 7:00,61
WBF3B,9/9/2020 7:15,56
WBF3B,9/9/2020 7:30,55
WBF3B,9/9/2020 7:45,55
WBF3B,9/9/2020 8:00,57
WBF3B,9/9/2020 8:15,62
WBF3B,9/9/2020 8:30,72
WBF3B,9/9/2020 8:45,80
WBF3B,9/9/2020 9:00,88
WBF3B,9/9/2020 9:15,89
WBF3B,9/9/2020 9:30,74
WBF3B,9/9/2020 9:45,102
WBF3B,9/9/2020 10:00,101
WBF3B,9/9/2020 10:15,100
WBF3B,9/9/2020 10:30,101
WBF3B,9/9/2020 10:45,102
WBF3B,9/9/2020 11:00,102
WBF3B,9/9/2020 11:15,102
WBF3B,9/9/2020 11:30,105
WBF3B,9/9/2020 11:45,107
WBF3B,9/9/2020 12:00,107
WBF3B,9/9/2020 12:15,108
WBF3B,9/9/2020 12:30,104
WBF3B,9/9/2020 12:45,103
WBF3B,9/9/2020 13:00,101
WBF3B,9/9/2020 13:15,102
WBF3B,9/9/2020 13:30,102
WBF3B,9/9/2020 13:45,103
WBF3B,9/9/2020 14:00,103
WBF3B,9/9/2020 14:15,102
WBF3B,9/9/2020 14:30,103
WBF3B,9/9/2020 14:45,104
WBF3B,9/9/2020 15:00,106
WBF3B,9/9/2020 15:15,106
WBF3B,9/9/2020 15:30,105
WBF3B,9/9/2020 15:45,105
WBF3B,9/9/2020 16:00,107
WBF3B,9/9/2020 16:15,107
WBF3B,9/9/2020 16:30,108
WBF3B,9/9/2020 16:45,107
WBF3B,9/9/2020 17:00,109
WBF3B,9/9/2020 17:15,108
WBF3B,9/9/2020 17:30,108
WBF3B,9/9/2020 17:45,107
WBF3B,9/9/2020 18:00,108
WBF3B,9/9/2020 18:15,110
WBF3B,9/9/2020 18:30,109
WBF3B,9/9/2020 18:45,109
WBF3B,9/9/2020 19:00,109
WBF3B,9/9/2020 19:15,107
WBF3B,9/9/2020 19:30,108
WBF3B,9/9/2020 19:45,108
WBF3B,9/9/2020 20:00,104
WBF3B,9/9/2020 20:15,104
WBF3B,9/9/2020 20:30,104
WBF3B,9/9/2020 20:45,129
WBF3B,9/9/2020 21:00,137
WBF3B,9/9/2020 21:15,135
WBF3B,9/9/2020 21:30,135
WBF3B,9/9/2020 21:45,121
WBF3B,9/9/2020 22:00,108
WBF3B,9/9/2020 22:15,85
WBF3B,9/9/2020 22:30,73
WBF3B,9/9/2020 22:45,75
WBF3B,9/9/2020 23:00,77
WBF3B,9/9/2020 23:15,76
WBF3B,9/9/2020 23:30,76
WBF3B,9/9/2020 23:45,72
WBF3B,9/10/2020 0:00,73
WBF3B,9/10/2020 0:15,78
WBF3B,9/10/2020 0:30,81
WBF3B,9/10/2020 0:45,79
WBF3B,9/10/2020 1:00,81
WBF3B,9/10/2020 1:15,84
WBF3B,9/10/2020 1:30,81
WBF3B,9/10/2020 1:45,82
WBF3B,9/10/2020 2:00,82
WBF3B,9/10/2020 2:15,81
WBF3B,9/10/2020 2:30,80
WBF3B,9/10/2020 2:45,80
WBF3B,9/10/2020 3:00,79
WBF3B,9/10/2020 3:15,80
WBF3B,9/10/2020 3:30,81
WBF3B,9/10/2020 3:45,82
WBF3B,9/10/2020 4:00,82
WBF3B,9/10/2020 4:15,83
WBF3B,9/10/2020 4:30,86
WBF3B,9/10/2020 4:45,85
WBF3B,9/10/2020 5:00,86
WBF3B,9/10/2020 5:15,89
WBF3B,9/10/2020 5:30,98
WBF3B,9/10/2020 5:45,105
WBF3B,9/10/2020 6:00,108
WBF3B,9/10/2020 6:15,105
WBF3B,9/10/2020 6:30,105
WBF3B,9/10/2020 6:45,102
WBF3B,9/10/2020 7:00,102
WBF3B,9/10/2020 7:15,102
WBF3B,9/10/2020 7:30,102
WBF3B,9/10/2020 7:45,102
WBF3B,9/10/2020 8:00,102
WBF3B,9/10/2020 8:15,103
WBF3B,9/10/2020 8:30,101
WBF3B,9/10/2020 8:45,101
WBF3B,9/10/2020 9:00,101
WBF3B,9/10/2020 9:15,100
WBF3B,9/10/2020 9:30,102
WBF3B,9/10/2020 9:45,103
WBF3B,9/10/2020 10:00,109
WBF3B,9/10/2020 10:15,116
WBF3B,9/10/2020 10:30,116
WBF3B,9/10/2020 10:45,118
WBF3B,9/10/2020 11:00,122
WBF3B,9/10/2020 11:15,124
WBF3B,9/10/2020 11:30,125
WBF3B,9/10/2020 11:45,125
WBF3B,9/10/2020 12:00,125
WBF3B,9/10/2020 12:15,124
WBF3B,9/10/2020 12:30,126
WBF3B,9/10/2020 12:45,124
WBF3B,9/10/2020 13:00,123
WBF3B,9/10/2020 13:15,123
WBF3B,9/10/2020 13:30,123
WBF3B,9/10/2020 13:45,124
WBF3B,9/10/2020 14:00,123
WBF3B,9/10/2020 14:15,98
WBF3B,9/10/2020 14:30,91
WBF3B,9/10/2020 14:45,98
WBF3B,9/10/2020 15:00,137
WBF3B,9/10/2020 15:15,148
WBF3B,9/10/2020 15:30,134
WBF3B,9/10/2020 15:45,103
WBF3B,9/10/2020 16:00,100
WBF3B,9/10/2020 16:15,93
WBF3B,9/10/2020 16:30,89
WBF3B,9/10/2020 16:45,92
WBF3B,9/10/2020 17:00,94
WBF3B,9/10/2020 17:15,93
WBF3B,9/10/2020 17:30,95
WBF3B,9/10/2020 17:45,98
WBF3B,9/10/2020 18:00,100
WBF3B,9/10/2020 18:15,100
WBF3B,9/10/2020 18:30,101
WBF3B,9/10/2020 18:45,106
WBF3B,9/10/2020 19:00,105
WBF3B,9/10/2020 19:15,108
WBF3B,9/10/2020 19:30,109
WBF3B,9/10/2020 19:45,107
WBF3B,9/10/2020 20:00,108
WBF3B,9/10/2020 20:15,104
WBF3B,9/10/2020 20:30,99
WBF3B,9/10/2020 20:45,95
WBF3B,9/10/2020 21:00,94
WBF3B,9/10/2020 21:15,90
WBF3B,9/10/2020 21:30,91
WBF3B,9/10/2020 21:45,92
WBF3B,9/10/2020 22:00,93
WBF3B,9/10/2020 22:15,87
WBF3B,9/10/2020 22:30,67
WBF3B,9/10/2020 22:45,62
WBF3B,9/10/2020 23:00,67
WBF3B,9/10/2020 23:15,70
WBF3B,9/10/2020 23:30,76
WBF3B,9/10/2020 23:45,83
WBF3B,9/11/2020 0:00,84
WBF3B,9/11/2020 0:15,83
WBF3B,9/11/2020 0:30,80
