node_id,time,reading
WBF3B,9/11/2020 0:45,79
WBF3B,9/11/2020 1:00,77
WBF3B,9/11/2020 1:15,77
WBF3B,9/11/2020 1:30,78
WBF3B,9/11/2020 1:45,75
WBF3B,9/11/2020 2:00,75
WBF3B,9/11/2020 2:15,69
WBF3B,9/11/2020 2:30,66
WBF3B,9/11/2020 2:45,69
WBF3B,9/11/2020 3:00,67
WBF3B,9/11/2020 3:15,66
WBF3B,9/11/2020 3:30,67
WBF3B,9/11/2020 3:45,69
WBF3B,9/11/2020 4:00,80
WBF3B,9/11/2020 4:15,95
WBF3B,9/11/2020 4:30,107
WBF3B,9/11/2020 4:45,108
WBF3B,9/11/2020 5:00,104
WBF3B,9/11/2020 5:15,99
WBF3B,9/11/2020 5:30,97
WBF3B,9/11/2020 5:45,104
WBF3B,9/11/2020 6:00,106
WBF3B,9/11/2020 6:15,106
WBF3B,9/11/2020 6:30,108
WBF3B,9/11/2020 6:45,106
WBF3B,9/11/2020 7:00,105
WBF3B,9/11/2020 7:15,105
WBF3B,9/11/2020 7:30,107
WBF3B,9/11/2020 7:45,103
WBF3B,9/11/2020 8:00,99
WBF3B,9/11/2020 8:15,98
WBF3B,9/11/2020 8:30,100
WBF3B,9/11/2020 8:45,101
WBF3B,9/11/2020 9:00,103
WBF3B,9/11/2020 9:15,106
WBF3B,9/11/2020 9:30,97
WBF3B,9/11/2020 9:45,98
WBF3B,9/11/2020 10:00,99
WBF3B,9/11/2020 10:15,98
WBF3B,9/11/2020 10:30,98
WBF3B,9/11/2020 10:45,98
WBF3B,9/11/2020 11:00,98
WBF3B,9/11/2020 11:15,98
WBF3B,9/11/2020 11:30,98
WBF3B,9/11/2020 11:45,91
WBF3B,9/11/2020 12:00,98
WBF3B,9/11/2020 12:15,100
WBF3B,9/11/2020 12:30,99
WBF3B,9/11/2020 12:45,99
WBF3B,9/11/2020 13:00,98
WBF3B,9/11/2020 13:15,99
WBF3B,9/11/2020 13:30,100
WBF3B,9/11/2020 13:45,99
WBF3B,9/11/2020 14:00,99
WBF3B,9/11/2020 14:15,99
WBF3B,9/11/2020 14:30,101
WBF3B,9/11/2020 14:45,99
WBF3B,9/11/2020 15:00,101
WBF3B,9/11/2020 15:15,100
WBF3B,9/11/2020 15:30,96
WBF3B,9/11/2020 15:45,93
WBF3B,9/11/2020 16:00,76
WBF3B,9/11/2020 16:15,67
WBF3B,9/11/2020 16:30,70
WBF3B,9/11/2020 16:45,72
WBF3B,9/11/2020 17:00,75
WBF3B,9/11/2020 17:15,92
WBF3B,9/11/2020 17:30,100
WBF3B,9/11/2020 17:45,100
WBF3B,9/11/2020 18:00,98
WBF3B,9/11/2020 18:15,97
WBF3B,9/11/2020 18:30,97
WBF3B,9/11/2020 18:45,88
WBF3B,9/11/2020 19:00,78
WBF3B,9/11/2020 19:15,72
WBF3B,9/11/2020 19:30,78
WBF3B,9/11/2020 19:45,82
WBF3B,9/11/2020 20:00,93
WBF3B,9/11/2020 20:15,93
WBF3B,9/11/2020 20:30,90
WBF3B,9/11/2020 20:45,87
WBF3B,9/11/2020 21:00,84
WBF3B,9/11/2020 21:15,84
WBF3B,9/11/2020 21:30,77
WBF3B,9/11/2020 21:45,75
WBF3B,9/11/2020 22:00,71
WBF3B,9/11/2020 22:15,64
WBF3B,9/11/2020 22:30,63
WBF3B,9/11/2020 22:45,62
WBF3B,9/11/2020 23:00,67
WBF3B,9/11/2020 23:15,71
WBF3B,9/11/2020 23:30,84
WBF3B,9/11/2020 23:45,118
WBF3B,9/12/2020 0:00,139
WBF3B,9/12/2020 0:15,139
WBF3B,9/12/2020 0:30,115
WBF3B,9/12/2020 0:45,107
WBF3B,9/12/2020 1:00,100
WBF3B,9/12/2020 1:15,98
WBF3B,9/12/2020 1:30,98
WBF3B,9/12/2020 1:45,100
WBF3B,9/12/2020 2:00,101
WBF3B,9/12/2020 2:15,101
WBF3B,9/12/2020 2:30,100
WBF3B,9/12/2020 2:45,99
WBF3B,9/12/2020 3:00,97
WBF3B,9/12/2020 3:15,97
WBF3B,9/12/2020 3:30,100
WBF3B,9/12/2020 3:45,102
WBF3B,9/12/2020 4:00,101
WBF3B,9/12/2020 4:15,101
WBF3B,9/12/2020 4:30,105
WBF3B,9/12/2020 4:45,105
WBF3B,9/12/2020 5:00,110
WBF3B,9/12/2020 5:15,111
WBF3B,9/12/2020 5:30,111
WBF3B,9/12/2020 5:45,113
WBF3B,9/12/2020 6:00,109
WBF3B,9/12/2020 6:15,108
WBF3B,9/12/2020 6:30,110
WBF3B,9/12/2020 6:45,111
WBF3B,9/12/2020 7:00,113
WBF3B,9/12/2020 7:15,114
WBF3B,9/12/2020 7:30,122
WBF3B,9/12/2020 7:45,120
WBF3B,9/12/2020 8:00,119
WBF3B,9/12/2020 8:15,115
WBF3B,9/12/2020 8:30,116
WBF3B,9/12/2020 8:45,118
WBF3B,9/12/2020 9:00,118
WBF3B,9/12/2020 9:15,120
WBF3B,9/12/2020 9:30,118
WBF3B,9/12/2020 9:45,118
WBF3B,9/12/2020 10:00,114
WBF3B,9/12/2020 10:15,117
WBF3B,9/12/2020 10:30,124
WBF3B,9/12/2020 10:45,123
WBF3B,9/12/2020 11:00,122
WBF3B,9/12/2020 11:15,124
WBF3B,9/12/2020 11:30,125
WBF3B,9/12/2020 11:45,126
WBF3B,9/12/2020 12:00,127
WBF3B,9/12/2020 12:15,128
WBF3B,9/12/2020 12:30,128
WBF3B,9/12/2020 12:45,127
WBF3B,9/12/2020 13:00,128
WBF3B,9/12/2020 13:15,132
WBF3B,9/12/2020 13:30,136
WBF3B,9/12/2020 13:45,140
WBF3B,9/12/2020 14:00,145
WBF3B,9/12/2020 14:15,138
WBF3B,9/12/2020 14:30,131
WBF3B,9/12/2020 14:45,127
WBF3B,9/12/2020 15:00,117
WBF3B,9/12/2020 15:15,114
WBF3B,9/12/2020 15:30,115
WBF3B,9/12/2020 15:45,117
WBF3B,9/12/2020 16:00,118
WBF3B,9/12/2020 16:15,78
WBF3B,9/12/2020 16:30,102
WBF3B,9/12/2020 16:45,105
WBF3B,9/12/2020 17:00,110
WBF3B,9/12/2020 17:15,109
WBF3B,9/12/2020 17:30,107
WBF3B,9/12/2020 17:45,107
WBF3B,9/12/2020 18:00,109
WBF3B,9/12/2020 18:15,96
WBF3B,9/12/2020 18:30,82
WBF3B,9/12/2020 18:45,87
WBF3B,9/12/2020 19:00,89
WBF3B,9/12/2020 19:15,93
WBF3B,9/12/2020 19:30,91
WBF3B,9/12/2020 19:45,90
WBF3B,9/12/2020 20:00,87
WBF3B,9/12/2020 20:15,84
WBF3B,9/12/2020 20:30,79
WBF3B,9/12/2020 20:45,81
WBF3B,9/12/2020 21:00,67
WBF3B,9/12/2020 21:15,74
WBF3B,9/12/2020 21:30,88
WBF3B,9/12/2020 21:45,106
WBF3B,9/12/2020 22:00,112
WBF3B,9/12/2020 22:15,108
WBF3B,9/12/2020 22:30,98
WBF3B,9/12/2020 22:45,94
WBF3B,9/12/2020 23:00,80
WBF3B,9/12/2020 23:15,77
WBF3B,9/12/2020 23:30,80
WBF3B,9/12/2020 23:45,82
WBF3B,9/13/2020 0:00,87
WBF3B,9/13/2020 0:15,99
WBF3B,9/13/2020 0:30,101
WBF3B,9/13/2020 0:45,101
WBF3B,9/13/2020 1:00,100
WBF3B,9/13/2020 1:15,100
WBF3B,9/13/2020 1:30,97
WBF3B,9/13/2020 1:45,95
WBF3B,9/13/2020 2:00,96
WBF3B,9/13/2020 2:15,96
WBF3B,9/13/2020 2:30,92
WBF3B,9/13/2020 2:45,90
WBF3B,9/13/2020 3:00,93
WBF3B,9/13/2020 3:15,92
WBF3B,9/13/2020 3:30,93
WBF3B,9/13/2020 3:45,94
WBF3B,9/13/2020 4:00,95
WBF3B,9/13/2020 4:15,93
WBF3B,9/13/2020 4:30,93
WBF3B,9/13/2020 4:45,94
WBF3B,9/13/2020 5:00,93
WBF3B,9/13/2020 5:15,93
WBF3B,9/13/2020 5:30,92
WBF3B,9/13/2020 5:45,95
WBF3B,9/13/2020 6:00,94
WBF3B,9/13/2020 6:15,96
WBF3B,9/13/2020 6:30,98
WBF3B,9/13/2020 6:45,99
WBF3B,9/13/2020 7:00,100
WBF3B,9/13/2020 7:15,104
WBF3B,9/13/2020 7:30,103
WBF3B,9/13/2020 7:45,101
WBF3B,9/13/2020 8:00,100
WBF3B,9/13/2020 8:15,100
WBF3B,9/13/2020 8:30,100
WBF3B,9/13/2020 8:45,101
WBF3B,9/13/2020 9:00,102
WBF3B,9/13/2020 9:15,102
WBF3B,9/13/2020 9:30,103
WBF3B,9/13/2020 9:45,100
WBF3B,9/13/2020 10:00,98
WBF3B,9/13/2020 10:15,98
WBF3B,9/13/2020 10:30,98
WBF3B,9/13/2020 10:45,101
WBF3B,9/13/2020 11:00,103
WBF3B,9/13/2020 11:15,105
WBF3B,9/13/2020 11:30,107
WBF3B,9/13/2020 11:45,106
WBF3B,9/13/2020 12:00,108
WBF3B,9/13/2020 12:15,107
WBF3B,9/13/2020 12:30,109
WBF3B,9/13/2020 12:45,110
WBF3B,9/13/2020 13:00,112
WBF3B,9/13/2020 13:15,112
WBF3B,9/13/2020 13:30,112
WBF3B,9/13/2020 13:45,111
WBF3B,9/13/2020 14:00,110
WBF3B,9/13/2020 14:15,112
WBF3B,9/13/2020 14:30,111
WBF3B,9/13/2020 14:45,113
WBF3B,9/13/2020 15:00,113
WBF3B,9/13/2020 15:15,113
WBF3B,9/13/2020 15:30,113
WBF3B,9/13/2020 15:45,113
WBF3B,9/13/2020 16:00,111
WBF3B,9/13/2020 16:15,113
WBF3B,9/13/2020 16:30,113
WBF3B,9/13/2020 16:45,114
WBF3B,9/13/2020 17:00,115
WBF3B,9/13/2020 17:15,115
WBF3B,9/13/2020 17:30,117
WBF3B,9/13/2020 17:45,118
WBF3B,9/13/2020 18:00,116
WBF3B,9/13/2020 18:15,115
WBF3B,9/13/2020 18:30,116
WBF3B,9/13/2020 18:45,114
WBF3B,9/13/2020 19:00,112
WBF3B,9/13/2020 19:15,113
WBF3B,9/13/2020 19:30,110
WBF3B,9/13/2020 19:45,108
WBF3B,9/13/2020 20:00,106
WBF3B,9/13/2020 20:15,100
WBF3B,9/13/2020 20:30,94
WBF3B,9/13/2020 20:45,93
WBF3B,9/13/2020 21:00,95
WBF3B,9/13/2020 21:15,94
WBF3B,9/13/2020 21:30,95
WBF3B,9/13/2020 21:45,95
WBF3B,9/13/2020 22:00,96
WBF3B,9/13/2020 22:15,95
WBF3B,9/13/2020 22:30,90
WBF3B,9/13/2020 22:45,90
WBF3B,9/13/2020 23:00,89
WBF3B,9/13/2020 23:15,88
WBF3B,9/13/2020 23:30,86
WBF3B,9/13/2020 23:45,87
WBF3B,9/14/2020 0:00,86
WBF3B,9/14/2020 0:15,85
WBF3B,9/14/2020 0:30,81
WBF3B,9/14/2020 0:45,84
WBF3B,9/14/2020 1:00,83
WBF3B,9/14/2020 1:15,79
WBF3B,9/14/2020 1:30,80
WBF3B,9/14/2020 1:45,78
WBF3B,9/14/2020 2:00,79
WBF3B,9/14/2020 2:15,80
WBF3B,9/14/2020 2:30,80
WBF3B,9/14/2020 2:45,79
WBF3B,9/14/2020 3:00,77
WBF3B,9/14/2020 3:15,76
WBF3B,9/14/2020 3:30,76
WBF3B,9/14/2020 3:45,75
WBF3B,9/14/2020 4:00,75
WBF3B,9/14/2020 4:15,73
WBF3B,9/14/2020 4:30,69
WBF3B,9/14/2020 4:45,68
WBF3B,9/14/2020 5:00,67
WBF3B,9/14/2020 5:15,71
WBF3B,9/14/2020 5:30,72
WBF3B,9/14/2020 5:45,78
WBF3B,9/14/2020 6:00,84
WBF3B,9/14/2020 6:15,89
WBF3B,9/14/2020 6:30,89
WBF3B,9/14/2020 6:45,88
WBF3B,9/14/2020 7:00,85
WBF3B,9/14/2020 7:15,85
WBF3B,9/14/2020 7:30,84
WBF3B,9/14/2020 7:45,84
WBF3B,9/14/2020 8:00,84
WBF3B,9/14/2020 8:15,85
WBF3B,9/14/2020 8:30,88
WBF3B,9/14/2020 8:45,89
WBF3B,9/14/2020 9:00,93
WBF3B,9/14/2020 9:15,94
WBF3B,9/14/2020 9:30,97
WBF3B,9/14/2020 9:45,101
WBF3B,9/14/2020 10:00,107
WBF3B,9/14/2020 10:15,107
WBF3B,9/14/2020 10:30,110
WBF3B,9/14/2020 10:45,115
WBF3B,9/14/2020 11:00,113
WBF3B,9/14/2020 11:15,115
WBF3B,9/14/2020 11:30,118
WBF3B,9/14/2020 11:45,119
WBF3B,9/14/2020 12:00,120
WBF3B,9/14/2020 12:15,125
WBF3B,9/14/2020 12:30,128
WBF3B,9/14/2020 12:45,131
WBF3B,9/14/2020 13:00,128
WBF3B,9/14/2020 13:15,128
WBF3B,9/14/2020 13:30,131
WBF3B,9/14/2020 13:45,130
WBF3B,9/14/2020 14:00,127
WBF3B,9/14/2020 14:15,95
WBF3B,9/14/2020 14:30,80
WBF3B,9/14/2020 14:45,88
WBF3B,9/14/2020 15:00,97
WBF3B,9/14/2020 15:15,108
WBF3B,9/14/2020 15:30,118
WBF3B,9/14/2020 15:45,117
WBF3B,9/14/2020 16:00,117
WBF3B,9/14/2020 16:15,115
WBF3B,9/14/2020 16:30,115
WBF3B,9/14/2020 16:45,110
WBF3B,9/14/2020 17:00,109
WBF3B,9/14/2020 17:15,106
WBF3B,9/14/2020 17:30,106
WBF3B,9/14/2020 17:45,103
WBF3B,9/14/2020 18:00,101
WBF3B,9/14/2020 18:15,99
WBF3B,9/14/2020 18:30,101
WBF3B,9/14/2020 18:45,93
WBF3B,9/14/2020 19:00,79
WBF3B,9/14/2020 19:15,81
WBF3B,9/14/2020 19:30,84
WBF3B,9/14/2020 19:45,85
WBF3B,9/14/2020 20:00,80
WBF3B,9/14/2020 20:15,111
WBF3B,9/14/2020 20:30,112
WBF3B,9/14/2020 20:45,91
WBF3B,9/14/2020 21:00,84
WBF3B,9/14/2020 21:15,81
WBF3B,9/14/2020 21:30,81
WBF3B,9/14/2020 21:45,82
WBF3B,9/14/2020 22:00,83
WBF3B,9/14/2020 22:15,79
WBF3B,9/14/2020 22:30,82
WBF3B,9/14/2020 22:45,76
WBF3B,9/14/2020 23:00,74
WBF3B,9/14/2020 23:15,71
WBF3B,9/14/2020 23:30,69
WBF3B,9/14/2020 23:45,69
WBF3B,9/15/2020 0:00,69
WBF3B,9/15/2020 0:15,66
WBF3B,9/15/2020 0:30,68
WBF3B,9/15/2020 0:45,67
WBF3B,9/15/2020 1:00,68
WBF3B,9/15/2020 1:15,67
WBF3B,9/15/2020 1:30,64
WBF3B,9/15/2020 1:45,65
WBF3B,9/15/2020 2:00,66
WBF3B,9/15/2020 2:15,66
WBF3B,9/15/2020 2:30,61
WBF3B,9/15/2020 2:45,61
WBF3B,9/15/2020 3:00,60
WBF3B,9/15/2020 3:15,59
WBF3B,9/15/2020 3:30,63
WBF3B,9/15/2020 3:45,79
WBF3B,9/15/2020 4:00,104
WBF3B,9/15/2020 4:15,107
WBF3B,9/15/2020 4:30,103
WBF3B,9/15/2020 4:45,85
WBF3B,9/15/2020 5:00,79
WBF3B,9/15/2020 5:15,67
WBF3B,9/15/2020 5:30,65
WBF3B,9/15/2020 5:45,67
WBF3B,9/15/2020 6:00,69
WBF3B,9/15/2020 6:15,73
WBF3B,9/15/2020 6:30,83
WBF3B,9/15/2020 6:45,89
WBF3B,9/15/2020 7:00,87
WBF3B,9/15/2020 7:15,84
WBF3B,9/15/2020 7:30,82
WBF3B,9/15/2020 7:45,80
WBF3B,9/15/2020 8:00,76
WBF3B,9/15/2020 8:15,64
WBF3B,9/15/2020 8:30,56
WBF3B,9/15/2020 8:45,52
WBF3B,9/15/2020 9:00,50
WBF3B,9/15/2020 9:15,50
WBF3B,9/15/2020 9:30,50
WBF3B,9/15/2020 9:45,50
WBF3B,9/15/2020 10:00,50
WBF3B,9/15/2020 10:15,60
WBF3B,9/15/2020 10:30,78
WBF3B,9/15/2020 10:45,93
WBF3B,9/15/2020 11:00,99
WBF3B,9/15/2020 11:15,96
WBF3B,9/15/2020 11:30,86
WBF3B,9/15/2020 11:45,73
WBF3B,9/15/2020 12:00,66
WBF3B,9/15/2020 12:15,65
WBF3B,9/15/2020 12:30,69
WBF3B,9/15/2020 12:45,75
WBF3B,9/15/2020 13:00,78
WBF3B,9/15/2020 13:15,77
WBF3B,9/15/2020 13:30,80
WBF3B,9/15/2020 13:45,86
WBF3B,9/15/2020 14:00,88
WBF3B,9/15/2020 14:15,89
WBF3B,9/15/2020 14:30,92
WBF3B,9/15/2020 14:45,91
WBF3B,9/15/2020 15:00,90
WBF3B,9/15/2020 15:15,95
WBF3B,9/15/2020 15:30,106
WBF3B,9/15/2020 15:45,109
WBF3B,9/15/2020 16:00,105
WBF3B,9/15/2020 16:15,103
WBF3B,9/15/2020 16:30,87
WBF3B,9/15/2020 16:45,83
WBF3B,9/15/2020 17:00,80
WBF3B,9/15/2020 17:15,80
WBF3B,9/15/2020 17:30,83
WBF3B,9/15/2020 17:45,82
WBF3B,9/15/2020 18:00,85
WBF3B,9/15/2020 18:15,86
WBF3B,9/15/2020 18:30,85
WBF3B,9/15/2020 18:45,86
WBF3B,9/15/2020 19:00,86
WBF3B,9/15/2020 19:15,84
WBF3B,9/15/2020 19:30,84
WBF3B,9/15/2020 19:45,82
WBF3B,9/15/2020 20:00,82
WBF3B,9/15/2020 20:15,82
WBF3B,9/15/2020 20:30,78
WBF3B,9/15/2020 20:45,79
WBF3B,9/15/2020 21:00,72
WBF3B,9/15/2020 21:15,69
WBF3B,9/15/2020 21:30,68
WBF3B,9/15/2020 21:45,70
WBF3B,9/15/2020 22:00,70
WBF3B,9/15/2020 22:15,70
WBF3B,9/15/2020 22:30,66
WBF3B,9/15/2020 22:45,65
WBF3B,9/15/2020 23:00,63
WBF3B,9/15/2020 23:15,61
WBF3B,9/15/2020 23:30,61
WBF3B,9/15/2020 23:45,57
WBF3B,9/16/2020 0:00,55
WBF3B,9/16/2020 0:15,55
WBF3B,9/16/2020 0:30,55
WBF3B,9/16/2020 0:45,55
WBF3B,9/16/2020 1:00,56
WBF3B,9/16/2020 1:15,55
WBF3B,9/16/2020 1:30,54
WBF3B,9/16/2020 1:45,55
WBF3B,9/16/2020 2:00,54
WBF3B,9/16/2020 2:15,54
WBF3B,9/16/2020 2:30,53
WBF3B,9/16/2020 2:45,54
WBF3B,9/16/2020 3:00,52
WBF3B,9/16/2020 3:15,49
WBF3B,9/16/2020 3:30,49
WBF3B,9/16/2020 3:45,47
WBF3B,9/16/2020 4:00,48
WBF3B,9/16/2020 4:15,51
WBF3B,9/16/2020 4:30,56
WBF3B,9/16/2020 4:45,70
WBF3B,9/16/2020 5:00,86
WBF3B,9/16/2020 5:15,98
WBF3B,9/16/2020 5:30,93
WBF3B,9/16/2020 5:45,86
WBF3B,9/16/2020 6:00,77
WBF3B,9/16/2020 6:15,74
WBF3B,9/16/2020 6:30,70
WBF3B,9/16/2020 6:45,70
WBF3B,9/16/2020 7:00,69
WBF3B,9/16/2020 7:15,68
WBF3B,9/16/2020 7:30,63
WBF3B,9/16/2020 7:45,61
WBF3B,9/16/2020 8:00,53
WBF3B,9/16/2020 8:15,48
WBF3B,9/16/2020 8:30,48
WBF3B,9/16/2020 8:45,50
WBF3B,9/16/2020 9:00,52
WBF3B,9/16/2020 9:15,53
WBF3B,9/16/2020 9:30,64
WBF3B,9/16/2020 9:45,78
WBF3B,9/16/2020 10:00,84
WBF3B,9/16/2020 10:15,97
WBF3B,9/16/2020 10:30,98
WBF3B,9/16/2020 10:45,103
WBF3B,9/16/2020 11:00,101
WBF3B,9/16/2020 11:15,101
WBF3B,9/16/2020 11:30,102
WBF3B,9/16/2020 11:45,105
WBF3B,9/16/2020 12:00,108
WBF3B,9/16/2020 12:15,106
WBF3B,9/16/2020 12:30,104
WBF3B,9/16/2020 12:45,108
WBF3B,9/16/2020 13:00,106
WBF3B,9/16/2020 13:15,110
WBF3B,9/16/2020 13:30,109
WBF3B,9/16/2020 13:45,114
WBF3B,9/16/2020 14:00,113
WBF3B,9/16/2020 14:15,115
WBF3B,9/16/2020 14:30,101
WBF3B,9/16/2020 14:45,122
WBF3B,9/16/2020 15:00,127
WBF3B,9/16/2020 15:15,131
WBF3B,9/16/2020 15:30,125
WBF3B,9/16/2020 15:45,119
WBF3B,9/16/2020 16:00,125
WBF3B,9/16/2020 16:15,125
WBF3B,9/16/2020 16:30,123
WBF3B,9/16/2020 16:45,123
WBF3B,9/16/2020 17:00,119
WBF3B,9/16/2020 17:15,109
WBF3B,9/16/2020 17:30,95
WBF3B,9/16/2020 17:45,89
WBF3B,9/16/2020 18:00,91
WBF3B,9/16/2020 18:15,92
WBF3B,9/16/2020 18:30,88
WBF3B,9/16/2020 18:45,82
WBF3B,9/16/2020 19:00,83
WBF3B,9/16/2020 19:15,83
WBF3B,9/16/2020 19:30,81
WBF3B,9/16/2020 19:45,83
WBF3B,9/16/2020 20:00,84
WBF3B,9/16/2020 20:15,83
WBF3B,9/16/2020 20:30,82
WBF3B,9/16/2020 20:45,82
WBF3B,9/16/2020 21:00,82
WBF3B,9/16/2020 21:15,82
WBF3B,9/16/2020 21:30,84
WBF3B,9/16/2020 21:45,84
WBF3B,9/16/2020 22:00,85
WBF3B,9/16/2020 22:15,82
WBF3B,9/16/2020 22:30,81
WBF3B,9/16/2020 22:45,81
WBF3B,9/16/2020 23:00,80
WBF3B,9/16/2020 23:15,81
WBF3B,9/16/2020 23:30,81
WBF3B,9/16/2020 23:45,83
WBF3B,9/17/2020 0:00,84
WBF3B,9/17/2020 0:15,82
WBF3B,9/17/2020 0:30,81
WBF3B,9/17/2020 0:45,79
WBF3B,9/17/2020 1:00,80
WBF3B,9/17/2020 1:15,78
WBF3B,9/17/2020 1:30,79
WBF3B,9/17/2020 1:45,78
WBF3B,9/17/2020 2:00,78
WBF3B,9/17/2020 2:15,78
WBF3B,9/17/2020 2:30,77
WBF3B,9/17/2020 2:45,77
WBF3B,9/17/2020 3:00,78
WBF3B,9/17/2020 3:15,78
WBF3B,9/17/2020 3:30,76
WBF3B,9/17/2020 3:45,79
WBF3B,9/17/2020 4:00,78
WBF3B,9/17/2020 4:15,77
WBF3B,9/17/2020 4:30,78
WBF3B,9/17/2020 4:45,78
WBF3B,9/17/2020 5:00,77
WBF3B,9/17/2020 5:15,76
WBF3B,9/17/2020 5:30,77
WBF3B,9/17/2020 5:45,80
WBF3B,9/17/2020 6:00,79
WBF3B,9/17/2020 6:15,82
WBF3B,9/17/2020 6:30,82
WBF3B,9/17/2020 6:45,82
WBF3B,9/17/2020 7:00,83
WBF3B,9/17/2020 7:15,82
WBF3B,9/17/2020 7:30,81
WBF3B,9/17/2020 7:45,83
WBF3B,9/17/2020 8:00,85
WBF3B,9/17/2020 8:15,85
WBF3B,9/17/2020 8:30,89
WBF3B,9/17/2020 8:45,88
WBF3B,9/17/2020 9:00,88
WBF3B,9/17/2020 9:15,88
WBF3B,9/17/2020 9:30,88
WBF3B,9/17/2020 9:45,92
WBF3B,9/17/2020 10:00,92
WBF3B,9/17/2020 10:15,92
WBF3B,9/17/2020 10:30,91
WBF3B,9/17/2020 10:45,95
WBF3B,9/17/2020 11:00,95
WBF3B,9/17/2020 11:15,91
WBF3B,9/17/2020 11:30,93
WBF3B,9/17/2020 11:45,80
WBF3B,9/17/2020 12:00,72
WBF3B,9/17/2020 12:15,78
WBF3B,9/17/2020 12:30,79
WBF3B,9/17/2020 12:45,83
WBF3B,9/17/2020 13:00,82
WBF3B,9/17/2020 13:15,78
WBF3B,9/17/2020 13:30,79
WBF3B,9/17/2020 13:45,79
WBF3B,9/17/2020 14:00,80
WBF3B,9/17/2020 14:15,75
WBF3B,9/17/2020 14:30,77
WBF3B,9/17/2020 14:45,78
WBF3B,9/17/2020 15:00,78
WBF3B,9/17/2020 15:15,74
WBF3B,9/17/2020 15:30,83
WBF3B,9/17/2020 15:45,76
WBF3B,9/17/2020 16:00,77
WBF3B,9/17/2020 16:15,79
WBF3B,9/17/2020 16:30,80
WBF3B,9/17/2020 16:45,78
WBF3B,9/17/2020 17:00,81
WBF3B,9/17/2020 17:15,82
WBF3B,9/17/2020 17:30,83
WBF3B,9/17/2020 17:45,88
WBF3B,9/17/2020 18:00,91
WBF3B,9/17/2020 18:15,93
WBF3B,9/17/2020 18:30,95
WBF3B,9/17/2020 18:45,93
WBF3B,9/17/2020 19:00,95
WBF3B,9/17/2020 19:15,95
WBF3B,9/17/2020 19:30,95
WBF3B,9/17/2020 19:45,94
WBF3B,9/17/2020 20:00,92
WBF3B,9/17/2020 20:15,91
WBF3B,9/17/2020 20:30,91
WBF3B,9/17/2020 20:45,91
WBF3B,9/17/2020 21:00,89
WBF3B,9/17/2020 21:15,90
WBF3B,9/17/2020 21:30,87
WBF3B,9/17/2020 21:45,88
WBF3B,9/17/2020 22:00,87
WBF3B,9/17/2020 22:15,85
WBF3B,9/17/2020 22:30,85
WBF3B,9/17/2020 22:45,85
WBF3B,9/17/2020 23:00,86
WBF3B,9/17/2020 23:15,84
WBF3B,9/17/2020 23:30,84
WBF3B,9/17/2020 23:45,86
WBF3B,9/18/2020 0:00,85
