Timestamp,WAF1A,WAF7A,WBF10A,WBF3B
9/4/2020 16:30,,,,109
9/4/2020 16:45,,,,109
9/4/2020 17:00,,,,112
9/4/2020 17:15,,,,113
9/4/2020 17:30,,,,115
9/4/2020 17:45,,,,115
9/4/2020 18:00,,,,115
9/4/2020 18:15,,,,113
9/4/2020 18:30,,,,110
9/4/2020 18:45,,,,113
9/4/2020 19:00,,,,117
9/4/2020 19:15,,,,113
9/4/2020 19:30,,,,112
9/4/2020 19:45,,,,113
9/4/2020 20:00,,,,114
9/4/2020 20:15,,,,113
9/4/2020 20:30,,,,112
9/4/2020 20:45,,,,110
9/4/2020 21:00,,,,111
9/4/2020 21:15,,,,112
9/4/2020 21:30,,,,112
9/4/2020 21:45,,,,111
9/4/2020 22:00,,,,111
9/4/2020 22:15,,,,110
9/4/2020 22:30,,,,111
9/4/2020 22:45,,,,106
9/4/2020 23:00,,,,103
9/4/2020 23:15,,,,105
9/4/2020 23:30,,,,107
9/4/2020 23:45,,,,107
9/5/2020 0:00,,,,105
9/5/2020 0:15,,,,104
9/5/2020 0:30,,,,104
9/5/2020 0:45,,,,106
9/5/2020 1:00,,,,104
9/5/2020 1:15,,,,102
9/5/2020 1:30,,,,103
9/5/2020 1:45,,,,102
9/5/2020 2:00,,,,101
9/5/2020 2:15,,,,104
9/5/2020 2:30,,,,103
9/5/2020 2:45,,,,102
9/5/2020 3:00,,,,100
9/5/2020 3:15,,,,81
9/5/2020 3:30,,,,74
9/5/2020 3:45,,,,79
9/5/2020 4:00,,,,92
9/5/2020 4:15,,,,112
9/5/2020 4:30,,,,119
9/5/2020 4:45,,,,110
9/5/2020 5:00,,,,110
9/5/2020 5:15,,,,107
9/5/2020 5:30,,,,109
9/5/2020 5:45,,,,108
9/5/2020 6:00,,,,108
9/5/2020 6:15,,,,107
9/5/2020 6:30,,,,107
9/5/2020 6:45,,,,105
9/5/2020 7:00,,,,103
9/5/2020 7:15,,,,106
9/5/2020 7:30,,,,106
9/5/2020 7:45,,,,109
9/5/2020 8:00,,,,111
9/5/2020 8:15,,,,112
9/5/2020 8:30,,,,111
9/5/2020 8:45,,,,112
9/5/2020 9:00,,,,112
9/5/2020 9:15,,,,109
9/5/2020 9:30,,,,111
9/5/2020 9:45,,,,107
9/5/2020 10:00,,,,106
9/5/2020 10:15,,,,106
9/5/2020 10:30,,,,106
9/5/2020 10:45,,,,104
9/5/2020 11:00,,,,104
9/5/2020 11:15,,,,103
9/5/2020 11:30,,,,102
9/5/2020 11:45,,,,103
9/5/2020 12:00,,,,103
9/5/2020 12:15,,,,103
9/5/2020 12:30,,,,103
9/5/2020 12:45,,,,105
9/5/2020 13:00,,,,110
9/5/2020 13:15,,,,113
9/5/2020 13:30,,,,113
9/5/2020 13:45,,,,111
9/5/2020 14:00,,,,108
9/5/2020 14:15,,,,114
9/5/2020 14:30,,,,109
9/5/2020 14:45,,,,107
9/5/2020 15:00,,,,106
9/5/2020 15:15,,,,106
9/5/2020 15:30,,,,107
9/5/2020 15:45,,,,105
9/5/2020 16:00,,,,104
9/5/2020 16:15,,,,105
9/5/2020 16:30,,,,104
9/5/2020 16:45,,,,104
9/5/2020 17:00,,,,104
9/5/2020 17:15,,,,104
9/5/2020 17:30,,,,103
9/5/2020 17:45,,,,103
9/5/2020 18:00,,,,102
9/5/2020 18:15,,,,101
9/5/2020 18:30,,,,102
9/5/2020 18:45,,,,105
9/5/2020 19:00,,,,107
9/5/2020 19:15,,,,106
9/5/2020 19:30,,,,104
9/5/2020 19:45,,,,102
9/5/2020 20:00,,,,102
9/5/2020 20:15,,,,101
9/5/2020 20:30,,,,99
9/5/2020 20:45,,,,99
9/5/2020 21:00,,,,100
9/5/2020 21:15,,,,103
9/5/2020 21:30,,,,101
9/5/2020 21:45,,,,100
9/5/2020 22:00,,,,99
9/5/2020 22:15,,,,96
9/5/2020 22:30,,,,100
9/5/2020 22:45,,,,94
9/5/2020 23:00,,,,94
9/5/2020 23:15,,,,97
9/5/2020 23:30,,,,96
9/5/2020 23:45,,,,98
9/6/2020 0:00,,,,97
9/6/2020 0:15,,,,94
9/6/2020 0:30,,,,99
9/6/2020 0:45,,,,97
9/6/2020 1:00,,,,95
9/6/2020 1:15,,,,96
9/6/2020 1:30,,,,99
9/6/2020 1:45,,,,98
9/6/2020 2:00,,,,99
9/6/2020 2:15,,,,99
9/6/2020 2:30,,,,98
9/6/2020 2:45,,,,96
9/6/2020 3:00,,,,98
9/6/2020 3:15,,,,100
9/6/2020 3:30,,,,102
9/6/2020 3:45,,,,103
9/6/2020 4:00,,,,101
9/6/2020 4:15,,,,104
9/6/2020 4:30,,,,103
9/6/2020 4:45,,,,102
9/6/2020 5:00,,,,100
9/6/2020 5:15,,,,103
9/6/2020 5:30,,,,101
9/6/2020 5:45,,,,102
9/6/2020 6:00,,,,101
9/6/2020 6:15,,,,103
9/6/2020 6:30,,,,102
9/6/2020 6:45,,,,102
9/6/2020 7:00,,,,102
9/6/2020 7:15,,,,100
9/6/2020 7:30,,,,102
9/6/2020 7:45,,,,104
9/6/2020 8:00,,,,104
9/6/2020 8:15,,,,102
9/6/2020 8:30,,,,101
9/6/2020 8:45,,,,104
9/6/2020 9:00,,,,103
9/6/2020 9:15,,,,102
9/6/2020 9:30,,,,105
9/6/2020 9:45,,,,108
9/6/2020 10:00,,,,105
9/6/2020 10:15,,,,105
9/6/2020 10:30,,,,103
9/6/2020 10:45,,,,104
9/6/2020 11:00,,,,112
9/6/2020 11:15,,,,113
9/6/2020 11:30,,,,111
9/6/2020 11:45,,,,109
9/6/2020 12:00,,,,108
9/6/2020 12:15,,,,108
9/6/2020 12:30,,,,107
9/6/2020 12:45,,,,105
9/6/2020 13:00,,,,106
9/6/2020 13:15,,,,106
9/6/2020 13:30,,,,108
9/6/2020 13:45,,,,115
9/6/2020 14:00,,,,116
9/6/2020 14:15,,,,117
9/6/2020 14:30,,,,117
9/6/2020 14:45,,,,117
9/6/2020 15:00,,,,114
9/6/2020 15:15,,,,112
9/6/2020 15:30,,,,111
9/6/2020 15:45,,,,110
9/6/2020 16:00,,,,109
9/6/2020 16:15,,,,109
9/6/2020 16:30,,,,110
9/6/2020 16:45,,,,117
9/6/2020 17:00,,,,118
9/6/2020 17:15,,,,118
9/6/2020 17:30,,,,115
9/6/2020 17:45,,,,113
9/6/2020 18:00,,,,112
9/6/2020 18:15,,,,111
9/6/2020 18:30,,,,111
9/6/2020 18:45,,,,109
9/6/2020 19:00,,,,107
9/6/2020 19:15,,,,110
9/6/2020 19:30,,,,115
9/6/2020 19:45,,,,116
9/6/2020 20:00,,,,119
9/6/2020 20:15,,,,116
9/6/2020 20:30,,,,113
9/6/2020 20:45,,,,112
9/6/2020 21:00,,,,112
9/6/2020 21:15,,,,110
9/6/2020 21:30,,,,110
9/6/2020 21:45,,,,108
9/6/2020 22:00,,,,106
9/6/2020 22:15,,,,105
9/6/2020 22:30,,,,104
9/6/2020 22:45,,,,108
9/6/2020 23:00,,,,109
9/6/2020 23:15,,,,107
9/6/2020 23:30,,,,106
9/6/2020 23:45,,,,103
9/7/2020 0:00,,,,103
9/7/2020 0:15,,,,103
9/7/2020 0:30,,,,103
9/7/2020 0:45,,,,105
9/7/2020 1:00,,,,102
9/7/2020 1:15,,,,99
9/7/2020 1:30,,,,99
9/7/2020 1:45,,,,104
9/7/2020 2:00,,,,101
9/7/2020 2:15,,,,99
9/7/2020 2:30,,,,100
9/7/2020 2:45,,,,103
9/7/2020 3:00,,,,100
9/7/2020 3:15,,,,100
9/7/2020 3:30,,,,102
9/7/2020 3:45,,,,101
9/7/2020 4:00,,,,100
9/7/2020 4:15,,,,102
9/7/2020 4:30,,,,101
9/7/2020 4:45,,,,102
9/7/2020 5:00,,,,100
9/7/2020 5:15,,,,103
9/7/2020 5:30,,,,101
9/7/2020 5:45,,,,102
9/7/2020 6:00,,,,103
9/7/2020 6:15,,,,104
9/7/2020 6:30,,,,105
9/7/2020 6:45,,,,102
9/7/2020 7:00,,,,104
9/7/2020 7:15,,,,104
9/7/2020 7:30,,,,101
9/7/2020 7:45,,,,104
9/7/2020 8:00,,,,102
9/7/2020 8:15,,,,101
9/7/2020 8:30,,,,102
9/7/2020 8:45,,,,103
9/7/2020 9:00,,,,72
9/7/2020 9:15,,,,93
9/7/2020 9:30,,,,98
9/7/2020 9:45,,,,97
9/7/2020 10:00,,,,103
9/7/2020 10:15,,,,103
9/7/2020 10:30,,,,103
9/7/2020 10:45,,,,104
9/7/2020 11:00,,,,102
9/7/2020 11:15,,,,99
9/7/2020 11:30,,,,98
9/7/2020 11:45,,,,103
9/7/2020 12:00,,,,95
9/7/2020 12:15,,,,94
9/7/2020 12:30,,,,94
9/7/2020 12:45,,,,97
9/7/2020 13:00,,,,105
9/7/2020 13:15,,,,98
9/7/2020 13:30,,,,96
9/7/2020 13:45,,,,97
9/7/2020 14:00,,,,96
9/7/2020 14:15,,,,98
9/7/2020 14:30,,,,99
9/7/2020 14:45,,,,105
9/7/2020 15:00,,,,100
9/7/2020 15:15,,,,98
9/7/2020 15:30,,,,96
9/7/2020 15:45,,,,93
9/7/2020 16:00,,,,93
9/7/2020 16:15,,,,94
9/7/2020 16:30,,,,100
9/7/2020 16:45,,,,102
9/7/2020 17:00,,,,98
9/7/2020 17:15,,,,97
9/7/2020 17:30,,,,95
9/7/2020 17:45,,,,96
9/7/2020 18:00,,,,95
9/7/2020 18:15,,,,96
9/7/2020 18:30,,,,94
9/7/2020 18:45,,,,99
9/7/2020 19:00,,,,102
9/7/2020 19:15,,,,103
9/7/2020 19:30,,,,98
9/7/2020 19:45,,,,99
9/7/2020 20:00,,,,96
9/7/2020 20:15,,,,96
9/7/2020 20:30,,,,93
9/7/2020 20:45,,,,92
9/7/2020 21:00,,,,92
9/7/2020 21:15,,,,95
9/7/2020 21:30,,,,98
9/7/2020 21:45,,,,93
9/7/2020 22:00,,,,92
9/7/2020 22:15,,,,91
9/7/2020 22:30,,,,90
9/7/2020 22:45,,,,95
9/7/2020 23:00,,,,94
9/7/2020 23:15,,,,91
9/7/2020 23:30,,,,88
9/7/2020 23:45,,,,90
9/8/2020 0:00,,,,76
9/8/2020 0:15,,,,68
9/8/2020 0:30,,,,76
9/8/2020 0:45,,,,85
9/8/2020 1:00,,,,94
9/8/2020 1:15,,,,99
9/8/2020 1:30,,,,96
9/8/2020 1:45,,,,101
9/8/2020 2:00,,,,99
9/8/2020 2:15,,,,97
9/8/2020 2:30,,,,94
9/8/2020 2:45,,,,95
9/8/2020 3:00,,,,94
9/8/2020 3:15,,,,98
9/8/2020 3:30,,,,94
9/8/2020 3:45,,,,93
9/8/2020 4:00,,,,93
9/8/2020 4:15,,,,93
9/8/2020 4:30,,,,90
9/8/2020 4:45,,,,91
9/8/2020 5:00,,,,91
9/8/2020 5:15,,,,89
9/8/2020 5:30,,,,93
9/8/2020 5:45,,,,93
9/8/2020 6:00,,,,93
9/8/2020 6:15,,,,95
9/8/2020 6:30,,,,96
9/8/2020 6:45,,,,94
9/8/2020 7:00,,,,94
9/8/2020 7:15,,,,95
9/8/2020 7:30,,,,93
9/8/2020 7:45,,,,97
9/8/2020 8:00,,,,95
9/8/2020 8:15,,,,95
9/8/2020 8:30,,,,75
9/8/2020 8:45,,,,69
9/8/2020 9:00,,,,68
9/8/2020 9:15,,,,62
9/8/2020 9:30,,,,56
9/8/2020 9:45,,,,63
9/8/2020 10:00,,,,68
9/8/2020 10:15,,,,88
9/8/2020 10:30,,,,99
9/8/2020 10:45,,,,100
9/8/2020 11:00,,,,100
9/8/2020 11:15,,,,101
9/8/2020 11:30,,,,101
9/8/2020 11:45,,,,101
9/8/2020 12:00,,,,101
9/8/2020 12:15,,,,101
9/8/2020 12:30,,,,100
9/8/2020 12:45,,,,101
9/8/2020 13:00,,,,101
9/8/2020 13:15,,,,101
9/8/2020 13:30,,,,100
9/8/2020 13:45,,,,100
9/8/2020 14:00,,,,99
9/8/2020 14:15,,,,73
9/8/2020 14:30,,,,50
9/8/2020 14:45,,,,47
9/8/2020 15:00,,,,47
9/8/2020 15:15,,,,49
9/8/2020 15:30,,,,51
9/8/2020 15:45,,,,66
9/8/2020 16:00,,,,90
9/8/2020 16:15,,,,99
9/8/2020 16:30,,,,101
9/8/2020 16:45,,,,101
9/8/2020 17:00,,,,101
9/8/2020 17:15,,,,101
9/8/2020 17:30,,,,102
9/8/2020 17:45,,,,98
9/8/2020 18:00,,,,90
9/8/2020 18:15,,,,96
9/8/2020 18:30,,,,98
9/8/2020 18:45,,,,94
9/8/2020 19:00,,,,72
9/8/2020 19:15,,,,65
9/8/2020 19:30,,,,62
9/8/2020 19:45,,,,58
9/8/2020 20:00,,,,56
9/8/2020 20:15,,,,49
9/8/2020 20:30,,,,49
9/8/2020 20:45,,,,47
9/8/2020 21:00,,,,48
9/8/2020 21:15,,,,47
9/8/2020 21:30,,,,46
9/8/2020 21:45,,,,47
9/8/2020 22:00,,,,48
9/8/2020 22:15,,,,44
9/8/2020 22:30,,,,45
9/8/2020 22:45,,,,43
9/8/2020 23:00,,,,42
9/8/2020 23:15,,,,36
9/8/2020 23:30,,,,36
9/8/2020 23:45,,,,36
9/9/2020 0:00,,,,37
9/9/2020 0:15,,,,35
9/9/2020 0:30,,,,35
9/9/2020 0:45,,,,37
9/9/2020 1:00,,,,40
9/9/2020 1:15,,,,44
9/9/2020 1:30,,,,44
9/9/2020 1:45,,,,46
9/9/2020 2:00,,,,50
9/9/2020 2:15,,,,52
9/9/2020 2:30,,,,53
9/9/2020 2:45,,,,53
9/9/2020 3:00,,,,51
9/9/2020 3:15,,,,50
9/9/2020 3:30,,,,48
9/9/2020 3:45,,,,48
9/9/2020 4:00,,,,48
9/9/2020 4:15,,,,49
9/9/2020 4:30,,,,50
9/9/2020 4:45,,,,51
9/9/2020 5:00,,,,52
9/9/2020 5:15,,,,59
9/9/2020 5:30,,,,75
9/9/2020 5:45,,,,88
9/9/2020 6:00,,,,93
9/9/2020 6:15,,,,91
9/9/2020 6:30,,,,90
9/9/2020 6:45,,,,86
9/9/2020 7:00,,,,61
9/9/2020 7:15,,,,56
9/9/2020 7:30,,,,55
9/9/2020 7:45,,,,55
9/9/2020 8:00,,,,57
9/9/2020 8:15,,,,62
9/9/2020 8:30,,,,72
9/9/2020 8:45,,,,80
9/9/2020 9:00,,,,88
9/9/2020 9:15,,,,89
9/9/2020 9:30,,,,74
9/9/2020 9:45,,,,102
9/9/2020 10:00,,,,101
9/9/2020 10:15,,,,100
9/9/2020 10:30,,,,101
9/9/2020 10:45,,,,102
9/9/2020 11:00,,,,102
9/9/2020 11:15,,,,102
9/9/2020 11:30,,,,105
9/9/2020 11:45,,,,107
9/9/2020 12:00,,,,107
9/9/2020 12:15,,,,108
9/9/2020 12:30,,,,104
9/9/2020 12:45,,,,103
9/9/2020 13:00,,,,101
9/9/2020 13:15,,,,102
9/9/2020 13:30,,,,102
9/9/2020 13:45,,,,103
9/9/2020 14:00,,,,103
9/9/2020 14:15,,,,102
9/9/2020 14:30,,,,103
9/9/2020 14:45,,,,104
9/9/2020 15:00,,,,106
9/9/2020 15:15,,,,106
9/9/2020 15:30,,,,105
9/9/2020 15:45,,,,105
9/9/2020 16:00,,,,107
9/9/2020 16:15,,,,107
9/9/2020 16:30,,,,108
9/9/2020 16:45,,,,107
9/9/2020 17:00,,,,109
9/9/2020 17:15,,,,108
9/9/2020 17:30,,,,108
9/9/2020 17:45,,,,107
9/9/2020 18:00,,,,108
9/9/2020 18:15,,,,110
9/9/2020 18:30,,,,109
9/9/2020 18:45,,,,109
9/9/2020 19:00,,,,109
9/9/2020 19:15,,,,107
9/9/2020 19:30,,,,108
9/9/2020 19:45,,,,108
9/9/2020 20:00,,,,104
9/9/2020 20:15,,,,104
9/9/2020 20:30,,,,104
9/9/2020 20:45,,,,129
9/9/2020 21:00,,,,137
9/9/2020 21:15,,,,135
9/9/2020 21:30,,,,135
9/9/2020 21:45,,,,121
9/9/2020 22:00,,,,108
9/9/2020 22:15,,,,85
9/9/2020 22:30,,,,73
9/9/2020 22:45,,,,75
9/9/2020 23:00,,,,77
9/9/2020 23:15,,,,76
9/9/2020 23:30,,,,76
9/9/2020 23:45,,,,72
9/10/2020 0:00,,,,73
9/10/2020 0:15,,,,78
9/10/2020 0:30,,,,81
9/10/2020 0:45,,,,79
9/10/2020 1:00,,,,81
9/10/2020 1:15,,,,84
9/10/2020 1:30,,,,81
9/10/2020 1:45,,,,82
9/10/2020 2:00,,,,82
9/10/2020 2:15,,,,81
9/10/2020 2:30,,,,80
9/10/2020 2:45,,,,80
9/10/2020 3:00,,,,79
9/10/2020 3:15,,,,80
9/10/2020 3:30,,,,81
9/10/2020 3:45,,,,82
9/10/2020 4:00,,,,82
9/10/2020 4:15,,,,83
9/10/2020 4:30,,,,86
9/10/2020 4:45,,,,85
9/10/2020 5:00,,,,86
9/10/2020 5:15,,,,89
9/10/2020 5:30,,,,98
9/10/2020 5:45,,,,105
9/10/2020 6:00,,,,108
9/10/2020 6:15,,,,105
9/10/2020 6:30,,,,105
9/10/2020 6:45,,,,102
9/10/2020 7:00,,,,102
9/10/2020 7:15,,,,102
9/10/2020 7:30,,,,102
9/10/2020 7:45,,,,102
9/10/2020 8:00,,,,102
9/10/2020 8:15,,,,103
9/10/2020 8:30,,,,101
9/10/2020 8:45,,,,101
9/10/2020 9:00,,,,101
9/10/2020 9:15,,,,100
9/10/2020 9:30,,,,102
9/10/2020 9:45,,,,103
9/10/2020 10:00,,,,109
9/10/2020 10:15,,,,116
9/10/2020 10:30,,,,116
9/10/2020 10:45,,,,118
9/10/2020 11:00,,,,122
9/10/2020 11:15,,,,124
9/10/2020 11:30,,,,125
9/10/2020 11:45,,,,125
9/10/2020 12:00,,,,125
9/10/2020 12:15,,,,124
9/10/2020 12:30,,,,126
9/10/2020 12:45,,,,124
9/10/2020 13:00,,,,123
9/10/2020 13:15,0,0,0,123
9/10/2020 13:30,0,0,0,123
9/10/2020 13:45,0,0,0,124
9/10/2020 14:00,0,0,0,123
9/10/2020 14:15,0,0,0,98
9/10/2020 14:30,0,0,0,91
9/10/2020 14:45,0,0,0,98
9/10/2020 15:00,0,0,0,137
9/10/2020 15:15,0,0,0,148
9/10/2020 15:30,0,0,0,134
9/10/2020 15:45,0,0,0,103
9/10/2020 16:00,0,0,0,100
9/10/2020 16:15,0,0,0,93
9/10/2020 16:30,0,0,0,89
9/10/2020 16:45,0,0,0,92
9/10/2020 17:00,0,0,0,94
9/10/2020 17:15,0,0,0,93
9/10/2020 17:30,0,0,0,95
9/10/2020 17:45,0,0,0,98
9/10/2020 18:00,0,0,0,100
9/10/2020 18:15,0,0,0,100
9/10/2020 18:30,0,0,0,101
9/10/2020 18:45,0,0,0,106
9/10/2020 19:00,0,0,0,105
9/10/2020 19:15,0,0,0,108
9/10/2020 19:30,0,0,0,109
9/10/2020 19:45,0,0,0,107
9/10/2020 20:00,0,0,0,108
9/10/2020 20:15,0,0,0,104
9/10/2020 20:30,0,0,0,99
9/10/2020 20:45,0,0,0,95
9/10/2020 21:00,0,0,0,94
9/10/2020 21:15,0,0,0,90
9/10/2020 21:30,0,0,0,91
9/10/2020 21:45,0,0,0,92
9/10/2020 22:00,0,0,0,93
9/10/2020 22:15,0,0,0,87
9/10/2020 22:30,0,0,0,67
9/10/2020 22:45,0,0,0,62
9/10/2020 23:00,0,0,0,67
9/10/2020 23:15,0,0,0,70
9/10/2020 23:30,0,0,0,76
9/10/2020 23:45,0,0,0,83
9/11/2020 0:00,0,0,0,84
9/11/2020 0:15,0,0,0,83
9/11/2020 0:30,0,0,0,80
9/11/2020 0:45,0,0,0,79
9/11/2020 1:00,0,0,0,77
9/11/2020 1:15,0,0,0,77
9/11/2020 1:30,0,0,0,78
9/11/2020 1:45,0,0,0,75
9/11/2020 2:00,0,0,0,75
9/11/2020 2:15,0,0,0,69
9/11/2020 2:30,0,0,0,66
9/11/2020 2:45,0,0,0,69
9/11/2020 3:00,0,0,0,67
9/11/2020 3:15,0,0,0,66
9/11/2020 3:30,0,0,0,67
9/11/2020 3:45,0,0,0,69
9/11/2020 4:00,0,0,0,80
9/11/2020 4:15,0,0,0,95
9/11/2020 4:30,0,0,0,107
9/11/2020 4:45,0,0,0,108
9/11/2020 5:00,0,0,0,104
9/11/2020 5:15,0,0,0,99
9/11/2020 5:30,0,0,0,97
9/11/2020 5:45,0,0,0,104
9/11/2020 6:00,0,0,0,106
9/11/2020 6:15,0,0,0,106
9/11/2020 6:30,0,0,0,108
9/11/2020 6:45,0,0,0,106
9/11/2020 7:00,0,0,0,105
9/11/2020 7:15,0,0,0,105
9/11/2020 7:30,0,0,0,107
9/11/2020 7:45,0,0,0,103
9/11/2020 8:00,0,0,0,99
9/11/2020 8:15,0,0,0,98
9/11/2020 8:30,0,0,0,100
9/11/2020 8:45,0,0,0,101
9/11/2020 9:00,0,0,0,103
9/11/2020 9:15,0,0,0,106
9/11/2020 9:30,0,0,0,97
9/11/2020 9:45,0,0,0,98
9/11/2020 10:00,0,0,0,99
9/11/2020 10:15,0,0,0,98
9/11/2020 10:30,0,0,0,98
9/11/2020 10:45,0,0,0,98
9/11/2020 11:00,0,0,0,98
9/11/2020 11:15,0,0,0,98
9/11/2020 11:30,0,0,0,98
9/11/2020 11:45,0,0,0,91
9/11/2020 12:00,0,0,0,98
9/11/2020 12:15,0,0,0,100
9/11/2020 12:30,0,0,0,99
9/11/2020 12:45,0,0,0,99
9/11/2020 13:00,0,0,0,98
9/11/2020 13:15,0,0,0,99
9/11/2020 13:30,0,0,0,100
9/11/2020 13:45,0,0,0,99
9/11/2020 14:00,0,0,0,99
9/11/2020 14:15,0,0,0,99
9/11/2020 14:30,0,0,0,101
9/11/2020 14:45,0,0,0,99
9/11/2020 15:00,0,0,0,101
9/11/2020 15:15,0,0,0,100
9/11/2020 15:30,0,0,0,96
9/11/2020 15:45,0,0,0,93
9/11/2020 16:00,0,0,0,76
9/11/2020 16:15,0,0,0,67
9/11/2020 16:30,0,0,0,70
9/11/2020 16:45,0,0,0,72
9/11/2020 17:00,0,0,0,75
9/11/2020 17:15,0,0,0,92
9/11/2020 17:30,0,0,0,100
9/11/2020 17:45,0,0,0,100
9/11/2020 18:00,0,0,0,98
9/11/2020 18:15,0,0,0,97
9/11/2020 18:30,0,0,0,97
9/11/2020 18:45,0,0,0,88
9/11/2020 19:00,0,0,0,78
9/11/2020 19:15,0,0,0,72
9/11/2020 19:30,0,0,0,78
9/11/2020 19:45,0,0,0,82
9/11/2020 20:00,0,0,0,93
9/11/2020 20:15,0,0,0,93
9/11/2020 20:30,0,0,0,90
9/11/2020 20:45,0,0,0,87
9/11/2020 21:00,0,0,0,84
